,word,time_spent,pred_time_spent
606,bent,0.26000000000000006,0.278117656286763
607,benz,0.4600000000000008,0.3079572897677959
608,berches,0.4400000000000004,0.42367056132738706
609,bertie,0.3800000000000008,0.39820505896966124
610,bertulia,0.6799999999999999,0.528611976588873
611,beside,0.4399999999999998,0.4158675144209819
612,besides,0.5499999999999997,0.4774568961946566
613,besieged,0.4599999999999999,0.48687879946043344
614,besiegeth,0.6799999999999997,0.5071791308253175
615,best,0.3305882352941175,0.2987369467560189
616,bestiel,0.4399999999999995,0.45536063686631006
617,bestowed,0.5399999999999991,0.4771830288337126
618,bestowing,0.6199999999999999,0.5193558776573781
619,bet,0.2000000000000001,0.23714756498234418
620,betoken,0.4399999999999995,0.4294261039462181
621,betraying,0.5399999999999996,0.5429899890237111
622,betten,0.2799999999999993,0.3670834787509845
623,better,0.2690909090909092,0.36630534823395006
624,betulia,0.6400000000000006,0.48842001580148875
625,between,0.32823529411764685,0.4119000400981289
626,bevel,0.3800000000000008,0.3400986370534338
627,beware,0.54,0.4048730619696998
628,bewildered,0.6999999999999993,0.5437982872947822
629,beyond,0.3784615384615384,0.3947885185279934
630,bias,0.43000000000000016,0.36063203044911407
631,bicycle,0.5,0.463733028531463
632,bidden,0.2400000000000002,0.37503587709009223
633,bids,0.2999999999999989,0.3104243106300963
634,big,0.22800000000000006,0.23461535696662128
635,bigger,0.26,0.34581860279345716
636,biggers,0.4599999999999991,0.40740798456713184
637,bill,0.2350000000000001,0.2878419876433295
638,billiousness,0.9000000000000004,0.7639751903481362
639,bills,0.32399999999999995,0.3494313694170042
640,bin,0.2999999999999998,0.25729576512703145
641,bind,0.3,0.2898050201608404
642,binds,0.3600000000000003,0.3513944019345151
643,biograph,0.7200000000000006,0.48641651414087167
644,birches,0.4599999999999999,0.43909289073643415
645,bird,0.3399999999999998,0.28902688964380596
646,birds,0.3000000000000007,0.35061627141748064
647,birth,0.36333333333333306,0.30932722100869
648,birthday,0.56,0.4800832335435642
649,birthplace,0.5599999999999996,0.5796736718708866
650,bishop,0.3933333333333337,0.40680727713032655
651,bit,0.18222222222222234,0.2525698943913912
652,biter,0.3399999999999998,0.34548345707421846
653,bits,0.2599999999999989,0.31415927616506595
654,bitter,0.3600000000000003,0.3817276776429971
655,bitterly,0.47,0.47301561720159396
656,bivacity,0.5999999999999996,0.5613750236584187
657,black,0.3015384615384614,0.3520665815447639
658,blackbern,0.5,0.5374268477356912
659,blackburn,0.4799999999999986,0.5493586335917178
660,blackburn's,0.54,0.6109480153653923
661,blackets,0.5,0.50262178578266
662,blair,0.2800000000000002,0.37499276637318224
663,blame,0.3500000000000006,0.35806976566236537
664,blank,0.31999999999999934,0.3413377662217774
665,blankley,0.4199999999999999,0.48534730767581713
666,blast,0.3400000000000003,0.3644904766237613
667,blaze,0.3399999999999998,0.38546233022656234
668,bleak,0.2800000000000002,0.3530892768128014
669,blend,0.3,0.31014084766215183
670,blendishments,0.7400000000000002,0.6866561115981604
671,blessed,0.4,0.4450711218005252
672,blessing,0.4700000000000002,0.48724397062419084
673,blessings,0.5899999999999999,0.5488333523978655
674,blew,0.2800000000000002,0.2650006813444043
675,blind,0.47333333333333333,0.32556317707119886
676,blinded,0.3999999999999986,0.4107940340004507
677,bliss,0.3399999999999998,0.37526259428032044
678,blithe,0.3799999999999999,0.3576150190271069
679,block,0.3399999999999999,0.3342256518198988
680,blood,0.32666666666666644,0.3462012447182134
681,blooder,0.4199999999999999,0.43911480740104064
682,bloodless,0.4199999999999999,0.5578597670713641
683,bloom,0.36666666666666664,0.352383279170019
684,bloomed,0.2799999999999993,0.4376141360992708
685,bloomiest,0.5600000000000005,0.5710824147124051
686,blooming,0.4000000000000003,0.4797869849229364
687,blossoms,0.5,0.5371514244910431
688,blow,0.3900000000000001,0.2771551245769231
689,blowing,0.4,0.40455883032984047
690,blown,0.3400000000000003,0.3181252158813419
691,blue,0.2799999999999998,0.3013148890753934
692,blunders,0.4600000000000008,0.47657557797468036
693,blush,0.45333333333333314,0.32674803478353964
694,blushed,0.4499999999999993,0.4119788917127915
695,blushing,0.4466666666666663,0.45415174053645707
696,board,0.2857142857142857,0.3684759783201045
697,boarding,0.4000000000000003,0.4958796840730219
698,boards,0.40000000000000036,0.4300653600937792
699,boast,0.4599999999999999,0.39360836484136447
700,boasted,0.4599999999999995,0.4788392217706163
701,boasts,0.5800000000000001,0.45519774661503914
702,boat,0.23800000000000013,0.33201898306768973
703,boats,0.28000000000000025,0.39360836484136447
704,bob,0.1600000000000001,0.26453439984976546
705,bobby,0.2757894736842104,0.371540794701685
706,bobby's,0.29999999999999927,0.43313017647535973
707,boc,0.3799999999999999,0.26475669427348963
708,bockhad,0.6799999999999999,0.4302590906260904
709,bodies,0.41999999999999904,0.42802195765350076
710,body,0.2925,0.30109682532813176
711,boei,0.2600000000000007,0.33392332084601706
712,bohemia,0.6000000000000001,0.47189695101437273
713,boiled,0.4199999999999999,0.4021907327901845
714,boilers,0.4400000000000004,0.47146282031743453
715,bold,0.3999999999999986,0.2813251995902518
716,bolding,0.3200000000000003,0.40872890534316925
717,boldly,0.3800000000000008,0.3726131391488487
718,bolt,0.2599999999999998,0.2850601651252215
719,bolts,0.2999999999999998,0.34664954689889615
720,bomb,0.3399999999999998,0.30322568933538
721,bonds,0.4679999999999998,0.34812651575798687
722,bondsmit,0.4200000000000008,0.49120595711687
723,bone,0.3100000000000001,0.306749480845946
724,bones,0.3600000000000012,0.3683388626196207
725,bonnet,0.3000000000000007,0.3839637927191435
726,bonnets,0.5400000000000009,0.44555317449281817
727,bony,0.2799999999999998,0.3095576615987416
728,boobies,0.7199999999999998,0.5118653599513345
729,book,0.30999999999999983,0.31164463341009657
730,bookkeeper,0.5200000000000014,0.5911630110960233
731,books,0.3300000000000009,0.37323401518377125
732,boot,0.2399999999999997,0.3141780533428246
733,boots,0.3600000000000003,0.3757674351164993
734,border,0.3999999999999994,0.37867256615010486
735,bordered,0.38,0.46390342307935667
736,bore,0.2599999999999999,0.30597135032891154
737,bored,0.1799999999999999,0.3384806053627205
738,borgo,0.4000000000000003,0.33641547670543903
739,boring,0.31999999999999934,0.38065345418638613
740,born,0.27333333333333326,0.29421983973788757
741,borodia,0.54,0.5014959547525559
742,borrowed,0.5800000000000001,0.4718877912985468
743,bosom,0.3500000000000004,0.37821450403333523
744,bosty,0.3599999999999994,0.3664211726367761
745,bosworth,0.6600000000000001,0.4608639417542783
746,botamia,0.6200000000000001,0.521571178710621
747,both,0.24666666666666645,0.26586737404477734
748,bother,0.2799999999999993,0.3587809367276045
749,bottle,0.3799999999999999,0.3740259875894429
750,bottom,0.3300000000000002,0.38911356339721787
751,bought,0.2199999999999997,0.3488104449402554
752,bound,0.3666666666666667,0.3511905217357816
753,boundary,0.5400000000000009,0.5296292400242311
754,bow,0.2799999999999997,0.2413969676665646
755,bower,0.4399999999999999,0.33431053034939184
756,bowery,0.5,0.3898403129976302
757,box,0.42499999999999993,0.33070430580120697
758,boxelders,0.8,0.6061962640973191
759,boy,0.2849999999999999,0.26858757029432273
760,boyhood,0.4000000000000003,0.4474142814139693
761,boys,0.29499999999999993,0.33017695206799746
762,brace,0.5600000000000005,0.375511186681182
763,bracer,0.4600000000000008,0.4157031474685664
764,brager,0.5199999999999996,0.38229392398516976
765,bragging,0.5999999999999996,0.4350737501992687
766,braids,0.379999999999999,0.43333324627030745
767,brain,0.34000000000000075,0.3802047007672426
768,braiser,0.5400000000000009,0.4937375539193256
769,branch,0.3200000000000003,0.3803250419200724
770,branches,0.5466666666666667,0.4946360255891899
771,brand,0.26,0.3445700244965617
772,brandished,0.5199999999999996,0.5760995603338924
773,brannie,0.3599999999999994,0.4738963939671042
774,branny,0.4000000000000003,0.40856064341540993
775,brass,0.3799999999999999,0.3942694417056833
776,bravely,0.3399999999999998,0.46581575344644055
777,bravest,0.4399999999999999,0.47236141623029704
778,brawny,0.4000000000000003,0.3959297321314714
779,bray,0.2200000000000006,0.32662046080657225
780,breach,0.3199999999999985,0.39207655251109635
781,breaches,0.3999999999999986,0.5063875361802139
782,bread,0.3000000000000004,0.35632153508758563
783,break,0.2400000000000002,0.3575230806898273
784,breakfast,0.4822222222222222,0.5871145963029318
785,breakfasted,0.5,0.6723454532321835
786,breaks,0.29999999999999954,0.419112462463502
787,brear,0.4199999999999999,0.36400424084116106
788,breast,0.33999999999999986,0.42164588239623
789,breath,0.3466666666666664,0.3766218664524697
790,breathe,0.3999999999999986,0.42934346834791254
791,breathed,0.4399999999999995,0.4618527233817215
792,breathing,0.3200000000000003,0.504025572205387
793,breathless,0.5133333333333336,0.5882803888056204
794,breeze,0.4599999999999999,0.41262236304164707
795,brevity,0.3799999999999999,0.4517287735565238
796,brick,0.37000000000000033,0.3419273418734529
797,bridal,0.41999999999999993,0.4075020214069912
798,bride,0.35142857142857126,0.3417484915392488
799,brides,0.5,0.4033378733129235
800,bridge,0.3800000000000008,0.36003817468325744
801,bridle,0.3399999999999998,0.37750664844960724
802,brief,0.2799999999999993,0.3582801749232642
803,briefly,0.4399999999999995,0.44956811448186107
804,bright,0.29000000000000015,0.3276169041526987
805,brighter,0.4199999999999999,0.4205304668355259
806,brightly,0.3799999999999999,0.41890484371129555
807,brightness,0.5200000000000002,0.5444873608999097
808,brightoned,0.4600000000000002,0.5186938975143309
809,brilliance,0.4800000000000004,0.6242854544152976
810,brilliant,0.3733333333333331,0.5561091664612281
811,brimstone,0.7000000000000002,0.5516102647658883
812,bring,0.21428571428571422,0.3157774090584245
813,bringing,0.3685714285714287,0.4431811148113419
814,brings,0.2699999999999996,0.3773667908320992
815,brisk,0.31000000000000005,0.3518178170197223
816,briskly,0.3999999999999986,0.44310575657831913
817,british,0.3000000000000002,0.4390605340868546
818,broad,0.36666666666666653,0.3684759783201045
819,broke,0.2639999999999998,0.3396821509649621
820,broken,0.35499999999999987,0.380652242269381
821,broker,0.3599999999999994,0.37987411175234653
822,bronnie,0.3800000000000008,0.45605546424223914
823,brook,0.3150000000000002,0.3518365941974809
824,brooks,0.2400000000000002,0.41342597597115566
825,brother,0.3549999999999999,0.39897289751498893
826,brother's,0.5,0.4605622792886636
827,brothers,0.4066666666666661,0.4605622792886636
828,brought,0.2772413793103446,0.38900240572763983
829,brow,0.4199999999999999,0.281588928453949
830,browdly,0.54,0.40538612304635485
831,brown,0.3133333333333331,0.32255901975836787
832,brownie,0.38,0.4434245529583006
833,brownies,0.4599999999999999,0.5050139347319753
834,browny,0.4199999999999999,0.37808880240660625
835,browse,0.44999999999999973,0.3958999121230665
836,brum,0.4199999999999999,0.2917183805425911
837,brunswick,0.4400000000000004,0.5374793827234963
838,brush,0.3800000000000008,0.33118183866056555
839,brushed,0.3000000000000007,0.41641269558981736
840,buckingham,0.4599999999999999,0.5636221734543212
841,budo,0.4000000000000003,0.3102204304313627
842,buff,0.4000000000000003,0.31091700710524095
843,buggy,0.292,0.30494427920584793
844,build,0.2599999999999998,0.3492464735182495
845,building,0.35600000000000004,0.4766501792711669
846,buildings,0.379999999999999,0.5382395610448416
847,built,0.2649999999999999,0.35298143905321916
848,bulgar,0.5200000000000005,0.38979190596417046
849,bulk,0.2599999999999998,0.28230408781600125
850,bull,0.2799999999999993,0.2843514440903091
851,bump,0.4000000000000003,0.29897723033136997
852,bunch,0.3600000000000012,0.32206949403133067
853,bunkles,0.5199999999999996,0.4375851627895376
854,burial,0.3200000000000003,0.4396461541246517
855,burials,0.6,0.5012355358983264
856,buried,0.3399999999999998,0.4064018792907182
857,burkers,0.5399999999999991,0.441240836149529
858,burly,0.2800000000000011,0.34431503061557334
859,burned,0.4200000000000004,0.37922803929064713
860,burning,0.3400000000000002,0.4214008881143128
861,burns,0.3200000000000003,0.35558656413507006
862,burnt,0.1999999999999993,0.330241402930174
863,burst,0.3700000000000001,0.3508606933994299
864,bush,0.24666666666666673,0.2909898778731812
865,bushell,0.3599999999999994,0.415227793589341
866,bushes,0.4049999999999996,0.40530086154229866
867,busier,0.4800000000000004,0.4354820060305839
868,busily,0.4199999999999999,0.4338563829063536
869,business,0.45699999999999985,0.5594389000949678
870,busy,0.3050000000000001,0.3299542946915053
871,but,0.14591463414634143,0.2490793508383708
872,butchery,0.5,0.4657869686267561
873,butter,0.3000000000000002,0.3782371340899766
874,buy,0.22500000000000014,0.26836491291783054
875,buying,0.2699999999999998,0.395768618670748
876,by,0.12081967213114758,0.20371152516636112
877,bye,0.24,0.25643312706180393
878,bygones,0.6400000000000001,0.4421583284118678
879,cab,0.48,0.2825976239983548
880,cabin,0.40666666666666634,0.39171164660726354
881,cabinet,0.48,0.48067746907148495
882,cabins,0.5199999999999996,0.4533010283809382
883,caesar,0.4400000000000013,0.4683409311040023
884,cafe,0.5,0.3328835521079409
885,cake,0.25999999999999956,0.3175534143261671
886,calabrian,0.54,0.6330957140106599
887,calahora,0.6200000000000001,0.5539464901559461
888,calamity,0.5333333333333338,0.5482053675649805
889,calculated,0.5999999999999996,0.6231816723451227
890,calculations,0.8000000000000007,0.773530264926416
891,calfucci,0.5199999999999998,0.5521152394336265
892,call,0.2506666666666667,0.3026373256153906
893,called,0.31000000000000005,0.38786818254464245
894,calling,0.3699999999999999,0.430041031368308
895,calm,0.3600000000000012,0.3055704581906467
896,calmly,0.5199999999999996,0.3968583977492436
897,calorific,0.5800000000000001,0.6089748822745877
898,came,0.2639024390243902,0.32253390317573105
899,camels,0.5599999999999996,0.4198814418597642
900,campbell,0.48,0.49297763977629244
901,campbells,0.4199999999999999,0.5545670215499672
902,campbelltown,0.7200000000000006,0.6634071767979317
903,can,0.12127659574468078,0.2720911030990925
904,can't,0.24666666666666645,0.3083353236678712
905,canadian,0.4799999999999986,0.5791483304474638
906,candia,0.5600000000000005,0.45546126429021816
907,candid,0.5999999999999996,0.4052535444712004
908,candle,0.3960000000000001,0.39308011693870276
909,candles,0.4399999999999999,0.45466949871237744
910,canned,0.3199999999999998,0.39829205133276313
911,canneries,0.4199999999999999,0.5884296720599459
912,cannons,0.5200000000000014,0.4804967126095665
913,cannot,0.3555555555555553,0.41418146010025164
914,cap,0.2200000000000006,0.27857182237083694
915,capable,0.48,0.5012451682331462
916,capacit,0.6999999999999993,0.5173758557243375
917,capillaries,0.7,0.7235959181098623
918,capital,0.41999999999999965,0.5014351060072908
919,caprice,0.6199999999999997,0.49132822298555934
920,capricious,0.7200000000000006,0.6978693670477123
921,captain,0.4285714285714287,0.5066470404013511
922,captains,0.5400000000000001,0.5682364221750258
923,captive,0.5399999999999991,0.4863971099736153
924,captivity,0.6800000000000006,0.5935934425996794
925,car,0.23600000000000027,0.27131297258205805
926,card,0.27999999999999997,0.303822227615867
