,Unnamed: 0,Word,Start,End,time_spent,post_pause,speaker,length,std_time_spent,amplitude,time
950,950,in,380.48,380.56,0.079999999999984,0.0400000000000204,1,2,0.0588235294117529,0.4080159270490064,380.52
951,951,this,380.6,380.8,0.1999999999999886,0.079999999999984,1,4,0.0735294117647017,0.2036995951476015,380.70000000000005
952,952,world,380.88,381.28,0.3999999999999772,0.1000000000000227,1,5,0.1176470588235227,0.2003049849238777,381.08
953,953,in,381.38,381.46,0.079999999999984,0.0400000000000204,1,2,0.0588235294117529,0.1704382558018682,381.41999999999996
954,954,this,381.5,381.66,0.160000000000025,0.079999999999984,1,4,0.0588235294117739,0.1925750386806828,381.58000000000004
955,955,place,381.74,382.18,0.4399999999999977,0.0999999999999659,1,5,0.1294117647058817,0.1920914957219554,381.96000000000004
956,956,where,382.28,382.68,0.4000000000000341,1.079999999999984,1,5,0.1176470588235394,0.2616945322023508,382.48
957,957,i,383.76,383.84,0.079999999999984,0.0600000000000022,0,1,0.1176470588235059,0.2169907352217079,383.79999999999995
958,958,may,383.9,384.02,0.1200000000000045,0.0600000000000022,0,3,0.0588235294117669,0.4932460453185435,383.96
959,959,not,384.08,384.24,0.160000000000025,0.0600000000000022,0,3,0.0784313725490319,0.3984687065278605,384.15999999999997
960,960,know,384.3,384.48,0.1800000000000068,0.0600000000000022,0,4,0.0661764705882378,0.359557445515211,384.39
961,961,all,384.54,384.62,0.079999999999984,0.0600000000000022,0,3,0.0392156862745019,0.2241497237671096,384.58000000000004
962,962,the,384.68,384.74,0.0600000000000022,0.0600000000000022,0,3,0.0294117647058834,0.1231973783273268,384.71000000000004
963,963,rules,384.8,385.16,0.3600000000000136,0.5199999999999818,0,5,0.1058823529411805,0.0834040877946742,384.98
964,964,but,385.68,385.78,0.0999999999999659,0.0400000000000204,1,3,0.0490196078431205,0.091520741840222,385.73
965,965,that's,385.82,386.0,0.1800000000000068,0.0400000000000204,1,6,0.0441176470588252,0.1702603903691122,385.90999999999997
966,966,okay,386.04,386.46,0.4199999999999591,0.5,1,4,0.1544117647058673,0.0885374728690824,386.25
967,967,i'm,386.96,387.12,0.160000000000025,0.0400000000000204,1,3,0.0784313725490319,0.1783683994385224,387.03999999999996
968,968,going,387.16,387.32,0.1599999999999681,0.0400000000000204,1,5,0.0470588235294024,0.3123990616595972,387.24
969,969,to,387.36,387.46,0.0999999999999659,0.0600000000000022,1,2,0.0735294117646808,0.0454391653243831,387.40999999999997
970,970,work,387.52,387.7,0.1800000000000068,0.0400000000000204,1,4,0.0661764705882378,0.146065774385323,387.61
971,971,with,387.74,387.84,0.0999999999999659,0.0200000000000386,1,4,0.0367647058823404,0.1025495811235399,387.78999999999996
972,972,the,387.86,387.92,0.0600000000000022,0.0600000000000022,1,3,0.0294117647058834,0.0744374884956011,387.89
973,973,system,387.98,388.36,0.3799999999999954,0.0999999999999659,1,6,0.0931372549019596,0.1138200252021036,388.17
974,974,to,388.46,388.54,0.0800000000000409,0.0399999999999636,1,2,0.0588235294117948,0.0680203425137399,388.5
975,975,make,388.58,388.74,0.160000000000025,0.0399999999999636,1,4,0.0588235294117739,0.1161887573417052,388.65999999999997
976,976,it,388.78,388.86,0.0800000000000409,0.0999999999999659,1,2,0.0588235294117948,0.1021753349259953,388.82
977,977,learn,388.96,389.38,0.4200000000000159,0.1200000000000045,1,5,0.1235294117647106,0.1914664121645455,389.16999999999996
978,978,it's,389.5,389.64,0.1399999999999863,0.0400000000000204,1,4,0.0514705882352891,0.1236016365727154,389.57
979,979,going,389.68,389.84,0.1599999999999681,0.0400000000000204,1,5,0.0470588235294024,0.4000122020896686,389.76
980,980,to,389.88,389.94,0.0600000000000022,0.0400000000000204,1,2,0.0441176470588251,0.1077002268815986,389.90999999999997
981,981,learn,389.98,390.2,0.2199999999999704,0.160000000000025,1,5,0.0647058823529325,0.311626326062607,390.09000000000003
982,982,something,390.36,390.94,0.5799999999999841,0.8199999999999932,1,9,0.0947712418300628,0.2535921779321733,390.65
983,983,and,391.76,392.04,0.2800000000000295,0.079999999999984,1,3,0.1372549019607988,0.4025075384165439,391.9
984,984,hopefully,392.12,392.64,0.5199999999999818,0.0800000000000409,1,9,0.0849673202614349,0.2702805931499346,392.38
985,985,it,392.72,392.82,0.0999999999999659,0.079999999999984,1,2,0.0735294117646808,0.260406490270714,392.77
986,986,gets,392.9,393.2,0.3000000000000113,0.1399999999999863,1,4,0.110294117647063,0.2196686856066474,393.04999999999995
987,987,the,393.34,393.4,0.0600000000000022,0.0400000000000204,1,3,0.0294117647058834,0.2639074626768692,393.37
988,988,results,393.44,393.9,0.4599999999999795,0.0800000000000409,1,7,0.0966386554621806,0.2438296238382218,393.66999999999996
989,989,i,393.98,394.06,0.079999999999984,0.1000000000000227,1,1,0.1176470588235059,0.1073644864868076,394.02
990,990,want,394.16,394.5,0.339999999999975,0.5,1,4,0.1249999999999908,0.0995389015687936,394.33000000000004
991,991,but,395.0,395.14,0.1399999999999863,0.0600000000000022,1,3,0.0686274509803854,0.250353229443402,395.07
992,992,i'm,395.2,395.36,0.160000000000025,0.0399999999999636,1,3,0.0784313725490319,0.4280930036308607,395.28
993,993,not,395.4,395.58,0.1800000000000068,0.1000000000000227,1,3,0.0882352941176504,0.4126249744667835,395.49
994,994,having,395.68,396.04,0.3600000000000136,0.0999999999999659,1,6,0.0882352941176504,0.2244218829526817,395.86
995,995,to,396.14,396.22,0.0800000000000409,0.079999999999984,1,2,0.0588235294117948,0.0999423437360562,396.18
996,996,tell,396.3,396.56,0.2599999999999909,0.079999999999984,1,4,0.0955882352941143,0.1509354701638824,396.43
997,997,it,396.64,396.76,0.1200000000000045,0.1999999999999886,1,2,0.0882352941176504,0.0668227874624567,396.7
998,998,all,396.96,397.12,0.160000000000025,0.079999999999984,1,3,0.0784313725490319,0.2608390132270476,397.03999999999996
999,999,the,397.2,397.26,0.0600000000000022,0.0600000000000022,1,3,0.0294117647058834,0.1357570135161631,397.23
1000,1000,time,397.32,397.62,0.3000000000000113,0.0400000000000204,1,4,0.110294117647063,0.0665616996220162,397.47
1001,1001,everything,397.66,398.08,0.4199999999999591,0.0200000000000386,1,10,0.0617647058823469,0.1113782560702197,397.87
1002,1002,it,398.1,398.16,0.0600000000000022,0.0399999999999636,1,2,0.0441176470588251,0.1353207939325204,398.13
1003,1003,needs,398.2,398.44,0.2400000000000091,0.0400000000000204,1,5,0.0705882352941203,0.1140715381970626,398.32
1004,1004,to,398.48,398.58,0.0999999999999659,0.0400000000000204,1,2,0.0735294117646808,0.0520729342519271,398.53
1005,1005,do,398.62,398.76,0.1399999999999863,0.1200000000000045,1,2,0.1029411764705782,0.1098151609828927,398.69
1006,1006,or,398.88,398.98,0.1000000000000227,0.079999999999984,1,2,0.0735294117647226,0.1905537562343268,398.93
1007,1007,how,399.06,399.3,0.2400000000000091,0.0999999999999659,1,3,0.1176470588235339,0.2199390223325168,399.18
1008,1008,it,399.4,399.48,0.0800000000000409,0.0600000000000022,1,2,0.0588235294117948,0.1301648622608274,399.44
1009,1009,needs,399.54,399.78,0.2399999999999522,0.0200000000000386,1,5,0.0705882352941036,0.0830322786979524,399.65999999999997
1010,1010,to,399.8,399.88,0.079999999999984,0.0400000000000204,1,2,0.0588235294117529,0.0261510772068565,399.84000000000003
1011,1011,do,399.92,400.04,0.1200000000000045,1.9399999999999973,1,2,0.0882352941176504,0.0418174305724073,399.98
1012,1012,and,401.98,402.16,0.1800000000000068,0.079999999999984,1,3,0.0882352941176504,0.3147027317002631,402.07000000000005
1013,1013,that,402.24,402.62,0.3799999999999954,0.3000000000000113,1,4,0.1397058823529395,0.3548324358060765,402.43
1014,1014,means,402.92,403.26,0.339999999999975,0.0600000000000022,1,5,0.0999999999999926,0.3455139392574422,403.09000000000003
1015,1015,that,403.32,403.44,0.1200000000000045,0.0400000000000204,1,4,0.0441176470588252,0.1910023037627246,403.38
1016,1016,we,403.48,403.56,0.079999999999984,0.0600000000000022,1,2,0.0588235294117529,0.2305240790195502,403.52
1017,1017,can,403.62,403.76,0.1399999999999863,0.3199999999999932,1,3,0.0686274509803854,0.1877620412136272,403.69
1018,1018,we,404.08,404.16,0.0800000000000409,0.0600000000000022,0,2,0.0588235294117948,0.1684300476501992,404.12
1019,1019,can,404.22,404.38,0.1599999999999681,1.3999999999999773,0,3,0.078431372549004,0.1477572521139923,404.3
1020,1020,sort,405.78,405.98,0.2000000000000454,0.0,1,4,0.0735294117647226,0.2083915196032907,405.88
1021,1021,of,405.98,406.04,0.0600000000000022,0.0999999999999659,1,2,0.0441176470588251,0.1153965873778646,406.01
1022,1022,cover,406.14,406.52,0.3799999999999954,0.4000000000000341,1,5,0.1117647058823516,0.2384439378155039,406.33
1023,1023,a,406.92,407.02,0.0999999999999659,0.1200000000000045,1,1,0.1470588235293616,0.1625354636950661,406.97
1024,1024,wider,407.14,407.64,0.5,0.0800000000000409,1,5,0.1470588235294118,0.2738122134985785,407.39
1025,1025,range,407.72,408.28,0.5599999999999454,0.0800000000000409,1,5,0.1647058823529252,0.2207845761773305,408.0
1026,1026,of,408.36,408.46,0.0999999999999659,0.0800000000000409,1,2,0.0735294117646808,0.0947248835613617,408.40999999999997
1027,1027,possibilities,408.54,409.32,0.7799999999999727,0.7800000000000296,1,13,0.088235294117644,0.1306316990774171,408.93
1028,1028,and,410.1,410.28,0.1799999999999499,0.1200000000000045,1,3,0.0882352941176225,0.1520681059044601,410.19
1029,1029,point,410.4,410.8,0.4000000000000341,0.079999999999984,1,5,0.1176470588235394,0.1321087438289666,410.6
1030,1030,this,410.88,411.1,0.2200000000000272,0.0600000000000022,1,4,0.0808823529411865,0.1356182057327769,410.99
1031,1031,at,411.16,411.26,0.0999999999999659,0.1000000000000227,1,2,0.0735294117646808,0.0650662368003258,411.21000000000004
1032,1032,at,411.36,411.44,0.079999999999984,0.0400000000000204,1,2,0.0588235294117529,0.1479611812571103,411.4
1033,1033,different,411.48,411.72,0.2400000000000091,0.0399999999999636,1,9,0.0392156862745113,0.0596958773298081,411.6
1034,1034,places,411.76,412.1,0.3400000000000318,0.0399999999999636,1,6,0.0833333333333411,0.0812615406725513,411.93
1035,1035,we,412.14,412.18,0.0400000000000204,0.0600000000000022,1,2,0.0294117647058973,0.1067344793385314,412.15999999999997
1036,1036,couldn't,412.24,412.48,0.2400000000000091,0.0600000000000022,1,8,0.0441176470588252,0.098669685393601,412.36
1037,1037,before,412.54,412.88,0.339999999999975,2.480000000000018,1,6,0.0833333333333272,0.0627840650236726,412.71000000000004
1038,1038,the,415.36,415.4,0.0399999999999636,,0,3,0.019607843137237,0.11384060874759,415.38
