,Unnamed: 0.1,Word,Start,End,time_spent,post_pause,speaker,length,std_time_spent,amplitude,time,post_space
206,206,a,84.46,84.54,0.0800000000000125,0.0799999999999983,2,1,0.0800000000000125,0.3510994073012416,84.5,0.0799999999999983
207,207,snapshot,84.62,85.34,0.7199999999999989,0.039999999999992,2,8,0.08999999999999986,0.4512113485580416,84.98,0.03999999999999204
208,208,of,85.38,85.44,0.0600000000000022,0.0400000000000062,2,2,0.0300000000000011,0.3206006885937285,85.41,0.04000000000000625
209,209,a,85.48,85.52,0.039999999999992,0.1000000000000085,2,1,0.039999999999992,0.4824856475285869,85.5,0.10000000000000853
210,210,restless,85.62,86.14,0.519999999999996,0.0799999999999983,2,8,0.0649999999999995,0.5012742892613239,85.88,0.0799999999999983
211,211,nation,86.22,86.54,0.3200000000000074,0.039999999999992,2,6,0.053333333333334565,0.4522578486925739,86.38,0.03999999999999204
212,212,and,86.58,86.66,0.0799999999999983,0.0200000000000102,2,3,0.0266666666666661,0.4949060344118053,86.62,0.020000000000010232
213,213,a,86.68,86.72,0.039999999999992,0.0600000000000022,2,1,0.039999999999992,0.3229115058098982,86.7,0.060000000000002274
214,214,president,86.78,87.28,0.5,0.019999999999996,2,9,0.05555555555555555,0.4631914749456313,87.03,0.01999999999999602
215,215,appearing,87.3,87.66,0.3599999999999994,0.0,2,9,0.03999999999999993,0.4506895350210548,87.47999999999999,0.0
216,216,to,87.66,87.74,0.0799999999999983,0.0600000000000022,2,2,0.03999999999999915,0.5769549830659376,87.69999999999999,0.060000000000002274
217,217,struggle,87.8,88.28,0.480000000000004,0.0600000000000022,2,8,0.0600000000000005,0.4324070880702432,88.03999999999999,0.060000000000002274
218,218,to,88.34,88.42,0.0799999999999983,0.0799999999999983,2,2,0.03999999999999915,0.33334228608221,88.38,0.0799999999999983
219,219,satisfy,88.5,89.18,0.6800000000000068,0.0799999999999983,2,7,0.09714285714285811,0.4473525783029066,88.84,0.0799999999999983
220,220,on,89.26,89.36,0.0999999999999943,0.0799999999999983,2,2,0.04999999999999715,0.3804430534026674,89.31,0.0799999999999983
221,221,several,89.44,89.8,0.3599999999999994,0.0799999999999983,2,7,0.05142857142857134,0.4420571080487273,89.62,0.0799999999999983
222,222,key,89.88,90.12,0.2400000000000091,0.019999999999996,2,3,0.08000000000000303,0.4060092189598506,90.0,0.01999999999999602
223,223,fronts,90.14,90.52,0.3799999999999954,0.2400000000000091,2,6,0.06333333333333256,0.2715496099806452,90.33,0.2400000000000091
224,224,from,90.76,90.9,0.1400000000000005,0.019999999999996,2,4,0.03500000000000013,0.2371475385480796,90.83000000000001,0.01999999999999602
225,225,the,90.92,90.98,0.0600000000000022,0.0600000000000022,2,3,0.020000000000000732,0.583439565964891,90.95,0.060000000000002274
226,226,economy,91.04,91.62,0.5799999999999983,0.0999999999999943,2,7,0.08285714285714262,0.2951110178961082,91.33000000000001,0.09999999999999432
227,227,to,91.72,91.82,0.0999999999999943,0.1000000000000085,2,2,0.04999999999999715,0.3152377753196716,91.77,0.10000000000000853
228,228,covet,91.92,92.38,0.4599999999999937,0.2600000000000051,2,5,0.09199999999999874,0.3350875893881708,92.15,0.2600000000000051
229,229,to,92.64,92.72,0.0799999999999983,0.0799999999999983,2,2,0.03999999999999915,0.378313158653394,92.68,0.0799999999999983
230,230,his,92.8,92.9,0.1000000000000085,0.019999999999996,2,3,0.033333333333336164,0.4996607986790856,92.85,0.01999999999999602
231,231,ability,92.92,93.36,0.4399999999999977,0.0799999999999983,2,7,0.06285714285714253,0.5570903225190741,93.14,0.0799999999999983
232,232,to,93.44,93.52,0.0799999999999983,0.0799999999999983,2,2,0.03999999999999915,0.2171232490680254,93.47999999999999,0.0799999999999983
233,233,unite,93.6,93.88,0.2800000000000011,0.0400000000000062,2,5,0.056000000000000216,0.5178988076265809,93.74,0.04000000000000625
234,234,the,93.92,93.98,0.0600000000000022,0.0600000000000022,2,3,0.020000000000000732,0.3686716178557539,93.95,0.060000000000002274
235,235,country,94.04,94.52,0.4799999999999897,0.2999999999999971,2,7,0.0685714285714271,0.3019966597310985,94.28,0.29999999999999716
236,236,just,94.82,94.96,0.1400000000000005,0.0400000000000062,2,4,0.03500000000000013,0.2790995583894442,94.88999999999999,0.04000000000000625
237,237,some,95.0,95.16,0.1599999999999966,0.0,2,4,0.03999999999999915,0.3627644470851929,95.08,0.0
238,238,of,95.16,95.2,0.0400000000000062,0.039999999999992,2,2,0.0200000000000031,0.48525371963707,95.18,0.03999999999999204
239,239,the,95.24,95.3,0.0600000000000022,0.0799999999999983,2,3,0.020000000000000732,0.4727771619851314,95.27,0.0799999999999983
240,240,takeaways,95.38,96.08,0.7000000000000028,0.019999999999996,2,9,0.0777777777777781,0.4138697091690675,95.72999999999999,0.01999999999999602
241,241,from,96.1,96.18,0.0800000000000125,0.019999999999996,2,4,0.020000000000003126,0.3628870512923411,96.14,0.01999999999999602
242,242,a,96.2,96.24,0.039999999999992,0.0799999999999983,2,1,0.039999999999992,0.3507552609074503,96.22,0.0799999999999983
243,243,brand,96.32,96.58,0.2600000000000051,0.019999999999996,2,5,0.052000000000001025,0.4148797475483716,96.44999999999999,0.01999999999999602
244,244,new,96.6,96.8,0.2000000000000028,0.0799999999999983,2,3,0.0666666666666676,0.7033152615876352,96.69999999999999,0.0799999999999983
245,245,n,96.88,96.98,0.1000000000000085,0.1199999999999903,2,1,0.1000000000000085,0.5299682080753435,96.93,0.11999999999999034
246,246,b,97.1,97.18,0.0800000000000125,0.1399999999999863,2,1,0.0800000000000125,0.6948905885460659,97.14,0.13999999999998636
247,247,c,97.32,97.46,0.1400000000000005,0.1000000000000085,2,1,0.1400000000000005,0.4556649559044962,97.38999999999999,0.10000000000000853
248,248,news,97.56,97.84,0.2800000000000011,0.0799999999999983,2,4,0.07000000000000027,0.5767498601073423,97.7,0.0799999999999983
249,249,national,97.92,98.42,0.5,0.039999999999992,2,8,0.0625,0.4292017407708359,98.17,0.03999999999999204
250,250,poll,98.46,98.8,0.3400000000000034,0.2999999999999971,2,4,0.08500000000000085,0.4459983699451738,98.63,0.29999999999999716
251,251,on,99.1,99.2,0.1000000000000085,0.039999999999992,2,2,0.05000000000000425,0.3911570176193897,99.15,0.03999999999999204
252,252,the,99.24,99.3,0.0600000000000022,0.1200000000000045,2,3,0.020000000000000732,0.5928160669259882,99.27,0.12000000000000455
253,253,one,99.42,99.64,0.2199999999999988,0.0400000000000062,2,3,0.07333333333333293,0.6115626675453044,99.53,0.04000000000000625
254,254,year,99.68,99.86,0.1799999999999926,0.0600000000000022,2,4,0.04499999999999815,0.6070865587212041,99.77000000000001,0.060000000000002274
255,255,anniversary,99.92,100.62,0.7000000000000028,0.039999999999992,2,11,0.0636363636363639,0.437084412746707,100.27000000000001,0.03999999999999204
256,256,of,100.66,100.72,0.0600000000000022,0.0600000000000022,2,2,0.0300000000000011,0.610704375011888,100.69,0.060000000000002274
257,257,president,100.78,101.24,0.4599999999999937,0.0600000000000022,2,9,0.05111111111111041,0.3943970423257117,101.00999999999999,0.060000000000002274
258,258,joe,101.3,101.54,0.2400000000000091,0.0799999999999983,2,3,0.08000000000000303,0.5560162151057908,101.42,0.0799999999999983
259,259,byden's,101.62,102.08,0.4599999999999937,0.1200000000000045,2,7,0.06571428571428481,0.5434825958669817,101.85,0.12000000000000455
260,260,inauguration,102.2,103.08,0.8799999999999955,0.5400000000000063,2,12,0.07333333333333296,0.4470811004462248,102.64,0.5400000000000063
261,261,the,103.62,103.68,0.0600000000000022,0.059999999999988,2,3,0.020000000000000732,0.3624801236557473,103.65,0.05999999999998806
262,262,president,103.74,104.26,0.5200000000000102,0.0799999999999983,2,9,0.05777777777777891,0.4646768786446483,104.0,0.0799999999999983
263,263,ending,104.34,104.7,0.3599999999999994,0.039999999999992,2,6,0.059999999999999894,0.6205871433305927,104.52000000000001,0.03999999999999204
264,264,his,104.74,104.88,0.1400000000000005,0.0799999999999983,2,3,0.046666666666666835,0.4756679896060098,104.81,0.0799999999999983
265,265,first,104.96,105.28,0.3200000000000074,0.039999999999992,2,5,0.06400000000000147,0.3946985973698874,105.12,0.03999999999999204
266,266,year,105.32,105.48,0.1600000000000108,0.039999999999992,2,4,0.0400000000000027,0.6558203310542952,105.4,0.03999999999999204
267,267,in,105.52,105.58,0.0600000000000022,0.0400000000000062,2,2,0.0300000000000011,0.4790421383611231,105.55,0.04000000000000625
268,268,office,105.62,105.94,0.3199999999999932,0.019999999999996,2,6,0.0533333333333322,0.4226678053871756,105.78,0.01999999999999602
269,269,with,105.96,106.08,0.1200000000000045,0.019999999999996,2,4,0.030000000000001126,0.358057972148473,106.02,0.01999999999999602
270,270,a,106.1,106.14,0.0400000000000062,0.1200000000000045,2,1,0.0400000000000062,0.4868577639557919,106.12,0.12000000000000455
271,271,forty,106.26,106.54,0.2800000000000011,0.059999999999988,2,5,0.056000000000000216,0.5454121433684712,106.4,0.05999999999998806
272,272,three,106.6,106.76,0.1600000000000108,0.059999999999988,2,5,0.03200000000000216,0.4896776059372663,106.68,0.05999999999998806
273,273,percent,106.82,107.14,0.3200000000000074,0.019999999999996,2,7,0.04571428571428677,0.384061668915494,106.97999999999999,0.01999999999999602
274,274,approval,107.16,107.58,0.4200000000000017,0.0600000000000022,2,8,0.05250000000000021,0.4272429434561355,107.37,0.060000000000002274
275,275,rating,107.64,108.0,0.3599999999999994,0.3400000000000034,2,6,0.059999999999999894,0.4095011440673233,107.82,0.3400000000000034
276,276,the,108.34,108.4,0.0600000000000022,0.059999999999988,2,3,0.020000000000000732,0.3554908438433054,108.37,0.05999999999998806
277,277,only,108.46,108.68,0.220000000000013,0.1199999999999903,2,4,0.05500000000000325,0.4618242140235297,108.57,0.11999999999999034
278,278,new,108.8,109.0,0.2000000000000028,0.0600000000000022,2,3,0.0666666666666676,0.8038064906645351,108.9,0.060000000000002274
279,279,president,109.06,109.5,0.4399999999999977,0.0400000000000062,2,9,0.048888888888888635,0.4162276804995626,109.28,0.04000000000000625
280,280,with,109.54,109.64,0.0999999999999943,0.0400000000000062,2,4,0.024999999999998575,0.4773055047324128,109.59,0.04000000000000625
281,281,a,109.68,109.72,0.039999999999992,0.0999999999999943,2,1,0.039999999999992,0.534384369981792,109.7,0.09999999999999432
282,282,worse,109.82,110.18,0.3600000000000136,0.0999999999999943,2,5,0.07200000000000271,0.4512139172689648,110.0,0.09999999999999432
283,283,first,110.28,110.62,0.3400000000000034,0.019999999999996,2,5,0.06800000000000068,0.3721987966766477,110.45,0.01999999999999602
284,284,year,110.64,110.86,0.2199999999999988,0.0600000000000022,2,4,0.0549999999999997,0.5778873388064615,110.75,0.060000000000002274
285,285,number,110.92,111.22,0.2999999999999971,0.3599999999999994,2,6,0.04999999999999952,0.4174348281029851,111.07,0.35999999999999943
286,286,biden,111.58,111.92,0.3400000000000034,0.0600000000000022,2,5,0.06800000000000068,0.6100294836339004,111.75,0.060000000000002274
287,287,predecessor,111.98,112.72,0.7399999999999949,0.0799999999999983,2,11,0.0672727272727268,0.4194411801295425,112.35,0.0799999999999983
288,288,donald,112.8,113.12,0.3200000000000074,0.039999999999992,2,6,0.053333333333334565,0.4706016677473758,112.96000000000001,0.03999999999999204
289,289,trump,113.16,113.52,0.3599999999999994,0.3400000000000034,2,5,0.07199999999999987,0.2665182209841506,113.34,0.3400000000000034
290,290,but,113.86,113.96,0.0999999999999943,0.0400000000000062,2,3,0.03333333333333143,0.3642407156877609,113.91,0.04000000000000625
291,291,tonight,114.0,114.3,0.2999999999999971,0.0400000000000062,2,7,0.04285714285714244,0.3603766050632813,114.15,0.04000000000000625
292,292,the,114.34,114.4,0.0600000000000022,0.059999999999988,2,3,0.020000000000000732,0.426194867660062,114.37,0.05999999999998806
293,293,white,114.46,114.74,0.2800000000000011,0.0,2,5,0.056000000000000216,0.4596072610808023,114.6,0.0
294,294,house,114.74,115.0,0.2600000000000051,0.0400000000000062,2,5,0.052000000000001025,0.3708130630951002,114.87,0.04000000000000625
295,295,is,115.04,115.16,0.1199999999999903,0.0400000000000062,2,2,0.05999999999999515,0.3762795796071564,115.1,0.04000000000000625
296,296,consumed,115.2,115.64,0.4399999999999977,0.0,2,8,0.054999999999999716,0.4754977555504828,115.42,0.0
297,297,with,115.64,115.74,0.0999999999999943,0.0400000000000062,2,4,0.024999999999998575,0.4947327012074188,115.69,0.04000000000000625
298,298,repairing,115.78,116.26,0.480000000000004,0.019999999999996,2,9,0.053333333333333774,0.4016798514824423,116.02000000000001,0.01999999999999602
299,299,immediate,116.28,116.82,0.539999999999992,0.0600000000000022,2,9,0.05999999999999912,0.6690813945295752,116.55,0.060000000000002274
300,300,damage,116.88,117.24,0.3599999999999994,0.0400000000000062,2,6,0.059999999999999894,0.3720005211244894,117.06,0.04000000000000625
301,301,from,117.28,117.42,0.1400000000000005,0.039999999999992,2,4,0.03500000000000013,0.3265262403431304,117.35,0.03999999999999204
302,302,remarks,117.46,117.88,0.4200000000000017,0.0200000000000102,2,7,0.06000000000000024,0.4290891179099838,117.66999999999999,0.020000000000010232
303,303,the,117.9,117.96,0.059999999999988,0.0600000000000022,2,3,0.019999999999996,0.4914565356435156,117.93,0.060000000000002274
304,304,president,118.02,118.46,0.4399999999999977,0.0400000000000062,2,9,0.048888888888888635,0.4425394656989731,118.24,0.04000000000000625
305,305,made,118.5,118.72,0.2199999999999988,0.4000000000000057,2,4,0.0549999999999997,0.578297832314057,118.61,0.4000000000000057
306,306,that,119.12,119.28,0.1599999999999966,0.039999999999992,2,4,0.03999999999999915,0.3159582914292582,119.2,0.03999999999999204
307,307,yesterday's,119.32,119.92,0.6000000000000085,0.0600000000000022,2,11,0.05454545454545532,0.491763290858493,119.62,0.060000000000002274
308,308,marathon,119.98,120.52,0.539999999999992,0.0799999999999983,2,8,0.067499999999999,0.4663677696781169,120.25,0.0799999999999983
309,309,news,120.6,120.84,0.2400000000000091,0.039999999999992,2,4,0.060000000000002274,0.5951947054149236,120.72,0.03999999999999204
310,310,conference,120.88,121.34,0.4600000000000079,0.019999999999996,2,10,0.04600000000000079,0.2719640056469118,121.11,0.01999999999999602
311,311,about,121.36,121.58,0.2199999999999988,0.019999999999996,2,5,0.04399999999999976,0.435990414906874,121.47,0.01999999999999602
312,312,a,121.6,121.62,0.0200000000000102,0.0600000000000022,2,1,0.0200000000000102,0.3626063435365648,121.61,0.060000000000002274
313,313,possible,121.68,122.24,0.5599999999999881,0.1800000000000068,2,8,0.06999999999999851,0.3798166684613904,121.96000000000001,0.18000000000000682
314,314,minor,122.42,122.86,0.4399999999999977,0.1200000000000045,2,5,0.08799999999999955,0.5479478077711695,122.64,0.12000000000000455
315,315,russian,122.98,123.38,0.3999999999999915,0.0200000000000102,2,7,0.05714285714285593,0.4549903338068819,123.18,0.020000000000010232
316,316,incursion,123.4,124.02,0.6199999999999903,0.3200000000000074,2,9,0.06888888888888782,0.4461207993043227,123.71000000000001,0.3200000000000074
317,317,into,124.34,124.56,0.2199999999999988,0.0600000000000022,2,4,0.0549999999999997,0.5597590881083218,124.45,0.060000000000002274
318,318,ukraine,124.62,125.26,0.6400000000000006,0.3599999999999994,2,7,0.09142857142857151,0.4260856441846367,124.94,0.35999999999999943
319,319,in,125.62,125.74,0.1199999999999903,0.0200000000000102,2,2,0.05999999999999515,0.3813835229938001,125.68,0.020000000000010232
320,320,a,125.76,125.8,0.039999999999992,0.0400000000000062,2,1,0.039999999999992,0.3304051538382224,125.78,0.04000000000000625
321,321,moment,125.84,126.16,0.3199999999999932,0.0200000000000102,2,6,0.0533333333333322,0.411502194224523,126.0,0.020000000000010232
322,322,i,126.18,126.24,0.059999999999988,0.1000000000000085,2,1,0.059999999999988,0.5226237887602775,126.21000000000001,0.10000000000000853
323,323,ask,126.34,126.58,0.2399999999999948,0.0600000000000022,2,3,0.07999999999999827,0.2643945666198027,126.46000000000001,0.060000000000002274
324,324,white,126.64,126.88,0.2399999999999948,0.0200000000000102,2,5,0.04799999999999896,0.4536486778306788,126.75999999999999,0.020000000000010232
325,325,house,126.9,127.12,0.2199999999999988,0.039999999999992,2,5,0.04399999999999976,0.3641169978929647,127.01,0.03999999999999204
326,326,chief,127.16,127.38,0.2199999999999988,0.0200000000000102,2,5,0.04399999999999976,0.4301948187126722,127.27,0.020000000000010232
327,327,of,127.4,127.48,0.0799999999999983,0.0600000000000022,2,2,0.03999999999999915,0.4092272780913521,127.44,0.060000000000002274
328,328,staff,127.54,127.88,0.3399999999999892,0.0400000000000062,2,5,0.06799999999999784,0.3173864213006265,127.71000000000001,0.04000000000000625
329,329,ron,127.92,128.16,0.2399999999999948,0.0999999999999943,2,3,0.07999999999999827,0.5460925421960805,128.04,0.09999999999999432
330,330,plane,128.26,128.64,0.3799999999999954,0.0400000000000204,2,5,0.07599999999999908,0.4222676117265423,128.45,0.040000000000020464
331,331,about,128.68,128.96,0.2800000000000011,0.0199999999999818,2,5,0.056000000000000216,0.3893862453529411,128.82,0.01999999999998181
332,332,it,128.98,129.08,0.1000000000000227,0.2800000000000011,2,2,0.05000000000001135,0.4385903611778968,129.03,0.28000000000000114
333,333,but,129.36,129.48,0.1199999999999761,0.0600000000000022,2,3,0.039999999999992035,0.2130698232311021,129.42000000000002,0.060000000000002274
334,334,first,129.54,129.9,0.3600000000000136,0.1999999999999886,2,5,0.07200000000000271,0.3999997380158339,129.72,0.19999999999998863
335,335,here's,130.1,130.3,0.200000000000017,0.039999999999992,2,6,0.033333333333336164,0.3574625766088207,130.2,0.03999999999999204
336,336,peter,130.34,130.58,0.2400000000000091,0.039999999999992,2,5,0.04800000000000182,0.3841700021682355,130.46,0.03999999999999204
337,337,alexander,130.62,131.2,0.5799999999999841,1.460000000000008,2,9,0.06444444444444268,0.3099808291163731,130.91,1.460000000000008
338,338,one,132.66,132.88,0.2199999999999988,0.0800000000000125,3,3,0.07333333333333293,0.6881555048693371,132.76999999999998,0.0800000000000125
