,Word,Start,End,time_spent,post_pause,speaker,intensity,length,std_time_spent,amplitude,post_space,time,pitch
675,is,254.36,254.48,0.1199999999999761,0.0,1,0.0273398747519841,2,0.05999999999998805,0.4879233851408391,0.0,254.42000000000002,128.92582794806356
676,a,254.48,254.54,0.0600000000000022,0.0400000000000204,1,0.0369865088776395,1,0.0600000000000022,0.5264413733971613,0.040000000000020464,254.51,109.76073062467441
677,proud,254.58,255.0,0.4199999999999875,0.0800000000000125,1,0.0344934310064551,5,0.0839999999999975,0.60974254797037,0.0800000000000125,254.79000000000002,124.03605220651586
678,howard,255.08,255.42,0.339999999999975,0.1400000000000147,1,0.0406331864614335,6,0.0566666666666625,0.6947787891809368,0.14000000000001478,255.25,126.66449518926716
679,room,255.56,255.78,0.2199999999999988,1.6799999999999784,1,0.0370798262338789,4,0.0549999999999997,0.5259931772895776,1.6799999999999784,255.67000000000002,115.32372026518654
680,but,257.46,257.56,0.1000000000000227,0.0400000000000204,0,0.0138359917534722,3,0.033333333333340896,0.3290355303169794,0.040000000000020464,257.51,131.46000304875813
681,if,257.6,257.7,0.0999999999999659,0.0,0,0.0366457707757582,2,0.04999999999998295,0.3157584478705982,0.0,257.65,159.82277760759328
682,you,257.7,257.76,0.0600000000000022,0.079999999999984,0,0.032719941546497,3,0.020000000000000732,0.45319725727916454,0.07999999999998408,257.73,187.99128517351326
683,ask,257.84,258.02,0.1800000000000068,0.0600000000000022,0,0.0388854303838144,3,0.06000000000000227,0.4863194301721243,0.060000000000002274,257.92999999999995,195.45214945055855
684,****,258.08,258.5,0.4200000000000159,0.079999999999984,0,0.0388122400420361,4,0.10500000000000398,0.44830300803206413,0.07999999999998408,258.28999999999996,220.17031580788577
685,joe,258.58,259.0,0.4200000000000159,0.3000000000000113,0,0.050549773131909,3,0.14000000000000531,0.5606110253245666,0.30000000000001137,258.78999999999996,218.26067422685082
686,he,259.3,259.42,0.1200000000000045,0.0600000000000022,1,0.0186319444905783,2,0.06000000000000225,0.27980762011211563,0.060000000000002274,259.36,146.3055796265334
687,is,259.48,259.58,0.0999999999999659,0.1400000000000432,1,0.0150428477869012,2,0.04999999999998295,0.14658890620010784,0.1400000000000432,259.53,119.02868961960355
688,just,259.72,260.12,0.3999999999999772,0.1000000000000227,1,0.0304814068368232,4,0.0999999999999943,0.3688677984727389,0.10000000000002274,259.92,165.01426144976563
689,perfect,260.22,260.9,0.67999999999995,1.0200000000000389,1,0.0083810868097238,7,0.09714285714285,0.14623320411941257,1.0200000000000387,260.56,130.94639234664334
690,our,261.92,262.1,0.1800000000000068,0.079999999999984,1,0.0192013041562834,3,0.06000000000000227,0.4943668208389605,0.07999999999998408,262.01,202.64541996194956
691,country,262.18,262.54,0.3600000000000136,0.0600000000000022,1,0.0182423513522524,7,0.05142857142857337,0.39222677706010484,0.060000000000002274,262.36,256.5727021126586
692,could,262.6,262.8,0.1999999999999886,0.0600000000000022,1,0.0206785898359995,5,0.03999999999999772,0.3619873199488064,0.060000000000002274,262.70000000000005,208.0331621477238
693,not,262.86,263.04,0.1800000000000068,0.0600000000000022,1,0.0282035591200455,3,0.06000000000000227,0.5950145119944978,0.060000000000002274,262.95000000000005,236.98541521163125
694,be,263.1,263.22,0.1200000000000045,0.0999999999999659,1,0.0320468248063114,2,0.06000000000000225,0.40675314918389993,0.0999999999999659,263.16,232.93921271444708
695,more,263.32,263.64,0.3199999999999932,0.0600000000000022,1,0.0467921708987143,4,0.0799999999999983,0.6174040048207005,0.060000000000002274,263.48,241.19986056819172
696,it,263.7,263.84,0.1399999999999863,0.6400000000000432,1,0.0160005876536812,2,0.06999999999999315,0.3588133826863413,0.6400000000000432,263.77,198.50249042021872
697,could,264.48,264.66,0.1800000000000068,0.0399999999999636,1,0.0180404328615126,5,0.03600000000000136,0.34186200907849584,0.03999999999996362,264.57000000000005,229.2583239524151
698,not,264.7,264.88,0.1800000000000068,0.0400000000000204,1,0.0321968138202908,3,0.06000000000000227,0.6310110368122382,0.040000000000020464,264.78999999999996,240.1201833178292
699,be,264.92,265.02,0.0999999999999659,0.3000000000000113,1,0.0237517480136585,2,0.04999999999998295,0.4181919131060857,0.30000000000001137,264.97,230.10996751990479
700,better,265.32,265.64,0.3199999999999932,0.0600000000000022,1,0.0262653433006096,6,0.0533333333333322,0.5260732622217218,0.060000000000002274,265.48,250.2610053100743
701,served,265.7,266.18,0.4800000000000182,0.0400000000000204,1,0.037196709365441,6,0.08000000000000303,0.559611182423866,0.040000000000020464,265.94,214.1535199829006
702,than,266.22,266.36,0.1399999999999863,0.0399999999999636,1,0.0363426987005739,4,0.034999999999996576,0.5511618099523226,0.03999999999996362,266.29,190.6542947140482
703,with,266.4,266.52,0.1200000000000045,0.0400000000000204,1,0.0343930914108264,4,0.030000000000001126,0.4135757300713998,0.040000000000020464,266.46,183.1604518410422
704,this,266.56,266.72,0.160000000000025,0.0599999999999454,1,0.0320469473494964,4,0.04000000000000625,0.4942971188542892,0.05999999999994543,266.64,200.4650884235476
705,most,266.78,267.16,0.3800000000000523,0.0199999999999818,1,0.0333069026121619,4,0.09500000000001307,0.4473155206147241,0.01999999999998181,266.97,224.85690584887593
706,experienced,267.18,267.92,0.7400000000000091,0.079999999999984,1,0.0298264541995359,11,0.0672727272727281,0.47337323388587144,0.07999999999998408,267.55,232.5485972030302
707,capable,268.0,268.52,0.5199999999999818,0.0600000000000022,1,0.0253197739682812,7,0.0742857142857117,0.4044859090434779,0.060000000000002274,268.26,214.4264089956912
708,hands,268.58,268.96,0.3799999999999954,0.0400000000000204,1,0.0248893867999845,5,0.07599999999999908,0.43109079285597934,0.040000000000020464,268.77,196.49520188226487
709,than,269.0,269.12,0.1200000000000045,0.0400000000000204,1,0.03829776709132,4,0.030000000000001126,0.5791841676144693,0.040000000000020464,269.06,191.22064125331087
710,yours,269.16,269.48,0.3199999999999932,0.3599999999999568,1,0.0376696035164554,5,0.06399999999999864,0.4913290304239879,0.3599999999999568,269.32000000000005,193.64805677700025
711,president,269.84,270.4,0.5600000000000023,0.0800000000000409,1,0.0345862610733234,9,0.06222222222222248,0.5033473653046291,0.08000000000004093,270.12,201.03668195126912
712,by,270.48,270.7,0.2199999999999704,6.6200000000000045,1,0.0283104010499204,2,0.1099999999999852,0.6127534178628574,6.6200000000000045,270.59000000000003,177.13198701467758
713,when,277.32,277.44,0.1200000000000045,0.0400000000000204,0,0.0399576073240711,4,0.030000000000001126,0.58085343198884,0.040000000000020464,277.38,175.83388754920736
714,nancy,277.48,277.76,0.2799999999999727,0.0600000000000022,0,0.0375387935063813,5,0.05599999999999454,0.45194860132615233,0.060000000000002274,277.62,262.1629044129148
715,policy,277.82,278.24,0.4200000000000159,0.0600000000000022,0,0.0435516090504282,6,0.07000000000000266,0.5107768937572967,0.060000000000002274,278.03,210.78132550328996
716,calls,278.3,278.54,0.2400000000000091,0.0,0,0.0322005256773933,5,0.04800000000000182,0.44780714094579344,0.0,278.42,174.55453402529864
717,you,278.54,278.62,0.079999999999984,0.0600000000000022,0,0.0431355586668261,3,0.026666666666661332,0.5672398030008771,0.060000000000002274,278.58000000000004,168.36151319523603
718,perfect,278.68,279.16,0.4800000000000182,0.4199999999999591,0,0.0231996653031329,7,0.06857142857143117,0.349795387408001,0.4199999999999591,278.92,162.00708124108593
719,you're,279.58,279.72,0.1400000000000432,0.0199999999999818,0,0.038241471369984,6,0.023333333333340533,0.5345550911035901,0.01999999999998181,279.65,171.02038262805016
720,about,279.74,279.96,0.2199999999999704,0.0400000000000204,0,0.0382851762050108,5,0.043999999999994086,0.5258170793125158,0.040000000000020464,279.85,163.35732249757493
721,to,280.0,280.06,0.0600000000000022,0.0400000000000204,0,0.0296458433905246,2,0.0300000000000011,0.5510435766119545,0.040000000000020464,280.03,183.66168070081255
722,get,280.1,280.2,0.0999999999999659,0.0,0,0.0439942928668863,3,0.03333333333332197,0.6235509266496904,0.0,280.15,169.18287926294332
723,a,280.2,280.24,0.0400000000000204,0.0600000000000022,0,0.0545238399721867,1,0.0400000000000204,0.6044218945939595,0.060000000000002274,280.22,158.29453205080353
724,knife,280.3,280.6,0.3000000000000113,0.0600000000000022,0,0.032400741058142,5,0.06000000000000226,0.4319930654929677,0.060000000000002274,280.45000000000005,150.43071996253616
725,plunged,280.66,281.02,0.3599999999999568,0.0200000000000386,0,0.0208884671942417,7,0.05142857142856526,0.28764414838843216,0.020000000000038654,280.84000000000003,146.06800204944824
726,into,281.04,281.2,0.1599999999999681,0.0400000000000204,0,0.0335499510473134,4,0.03999999999999203,0.3654751941522041,0.040000000000020464,281.12,137.0212953301417
727,your,281.24,281.34,0.0999999999999659,0.0600000000000022,0,0.0380204665687889,4,0.024999999999991473,0.4304000504287551,0.060000000000002274,281.28999999999996,124.50424962308261
728,back,281.4,281.7,0.3000000000000113,0.920000000000016,0,0.0178298246653262,4,0.07500000000000283,0.3208809517029839,0.9200000000000159,281.54999999999995,106.79003639937132
729,summer,282.62,282.94,0.3199999999999932,0.0600000000000022,0,0.0385543126908559,6,0.0533333333333322,0.5385162132191545,0.060000000000002274,282.78,250.87617009641383
730,even,283.0,283.2,0.1999999999999886,0.0600000000000022,0,0.0504407368009052,4,0.04999999999999715,0.5176514001144219,0.060000000000002274,283.1,201.1265244921667
731,now,283.26,283.4,0.1399999999999863,0.0600000000000022,0,0.0482456564401244,3,0.0466666666666621,0.7013999584379449,0.060000000000002274,283.33,200.55687431837566
732,floating,283.46,283.78,0.3199999999999932,0.0400000000000204,0,0.0383101980161775,8,0.03999999999999915,0.4611853596959829,0.040000000000020464,283.62,211.8521780195247
733,hillary,283.82,284.22,0.4000000000000341,0.0599999999999454,0,0.0530639856040072,7,0.05714285714286201,0.5203730936730647,0.05999999999994543,284.02,277.4374301164931
734,is,284.28,284.4,0.1200000000000045,0.0200000000000386,0,0.033289147432519,2,0.06000000000000225,0.38329002589498773,0.020000000000038654,284.34,151.01666809670002
735,a,284.42,284.46,0.0399999999999636,0.0600000000000022,0,0.0581923850269274,1,0.0399999999999636,0.6818388846992276,0.060000000000002274,284.44,164.60379062183097
736,name,284.52,284.76,0.2400000000000091,0.0400000000000204,0,0.0333411720604583,4,0.060000000000002274,0.49139640664150175,0.040000000000020464,284.64,144.64438808412046
737,for,284.8,284.88,0.079999999999984,0.079999999999984,0,0.0188508325693558,3,0.026666666666661332,0.4228801605115481,0.07999999999998408,284.84000000000003,138.19468984150706
738,twenty,284.96,285.18,0.2200000000000272,0.0600000000000022,0,0.0309543613551007,6,0.0366666666666712,0.4690973045350164,0.060000000000002274,285.07,146.91775547020686
739,twenty,285.24,285.5,0.2599999999999909,0.079999999999984,0,0.0269317334180266,6,0.043333333333331815,0.40791176399271983,0.07999999999998408,285.37,139.45399725306638
740,four,285.58,285.8,0.2200000000000272,0.1200000000000045,0,0.0273419381957328,4,0.0550000000000068,0.43550127119287324,0.12000000000000455,285.69,122.57991554051634
741,saying,285.92,286.2,0.2799999999999727,0.0600000000000022,0,0.034908360171403,6,0.04666666666666212,0.4775811470150182,0.060000000000002274,286.06,185.48005883976208
742,she'd,286.26,286.44,0.1800000000000068,0.0199999999999818,0,0.0332586509991004,5,0.03600000000000136,0.4447626472198049,0.01999999999998181,286.35,196.11219861214514
743,be,286.46,286.54,0.0800000000000409,0.079999999999984,0,0.041198635317571,2,0.04000000000002045,0.5313493471666078,0.07999999999998408,286.5,210.88700436554356
744,the,286.62,286.68,0.0600000000000022,0.0600000000000022,0,0.0512903261076566,3,0.020000000000000732,0.6063096058889449,0.060000000000002274,286.65,205.75002824521295
745,best,286.74,287.02,0.2799999999999727,0.0600000000000022,0,0.0349362580027825,4,0.06999999999999318,0.41303642345034663,0.060000000000002274,286.88,195.5918343479135
746,option,287.08,287.46,0.3799999999999954,0.6000000000000227,0,0.0243567223053215,6,0.06333333333333256,0.2802755776478117,0.6000000000000227,287.27,155.8464994562648
747,it's,288.06,288.18,0.1200000000000045,0.0199999999999818,0,0.0078481730420032,4,0.030000000000001126,0.16325264458050454,0.01999999999998181,288.12,
748,laughable,288.2,288.74,0.5400000000000205,0.5600000000000023,0,0.035354897468729,9,0.060000000000002274,0.48050720535555097,0.5600000000000023,288.47,178.27171740158033
749,when,289.3,289.4,0.0999999999999659,0.0600000000000022,0,0.0290145493418721,4,0.024999999999991473,0.4654639950177908,0.060000000000002274,289.35,166.1347060142671
750,crooked,289.46,289.84,0.3799999999999954,0.0200000000000386,0,0.0349877896179716,7,0.054285714285713625,0.40184132105041537,0.020000000000038654,289.65,205.00422050864856
751,your,289.86,289.96,0.0999999999999659,0.0400000000000204,0,0.0505443962252869,4,0.024999999999991473,0.4973023892572314,0.040000000000020464,289.90999999999997,203.66688855518447
752,best,290.0,290.28,0.2799999999999727,0.0600000000000022,0,0.0359115674729713,4,0.06999999999999318,0.4621828962903808,0.060000000000002274,290.14,201.3466201830728
753,option,290.34,290.66,0.32000000000005,0.4599999999999795,0,0.03138672359406,6,0.05333333333334167,0.38025821932626547,0.45999999999997954,290.5,198.34159384717725
754,not,291.12,291.26,0.1399999999999863,0.0199999999999818,0,0.040372511774427,3,0.0466666666666621,0.5992854013253259,0.01999999999998181,291.19,144.6809156233956
755,even,291.28,291.5,0.2200000000000272,0.079999999999984,0,0.0427874060076208,4,0.0550000000000068,0.45511542123429355,0.07999999999998408,291.39,161.80268485574294
756,god,291.58,291.98,0.4000000000000341,0.3199999999999932,0,0.0389126265130075,3,0.1333333333333447,0.49955458037655265,0.3199999999999932,291.78,140.20657371208435
757,can,292.3,292.42,0.1200000000000045,0.0600000000000022,0,0.0199848039530482,3,0.0400000000000015,0.30104644714595996,0.060000000000002274,292.36,141.89028393688315
758,save,292.48,292.72,0.2400000000000091,0.0399999999999636,0,0.0304710924490238,4,0.060000000000002274,0.36849959448861597,0.03999999999996362,292.6,127.17541728026191
759,this,292.76,292.92,0.160000000000025,0.0399999999999636,0,0.021267404361647,4,0.04000000000000625,0.2779309159909048,0.03999999999996362,292.84000000000003,127.24602386220401
760,party,292.96,293.3,0.3400000000000318,0.6999999999999886,0,0.0199777481793498,5,0.06800000000000636,0.3592234661549519,0.6999999999999886,293.13,129.98151537173936
761,joe,294.0,294.26,0.2599999999999909,0.0400000000000204,0,0.0433562827863016,3,0.08666666666666363,0.5445904313578275,0.040000000000020464,294.13,206.1743852596065
762,in,294.3,294.36,0.0600000000000022,0.0199999999999818,0,0.0429736171269723,2,0.0300000000000011,0.6033810628362323,0.01999999999998181,294.33000000000004,203.0294424132386
763,all,294.38,294.5,0.1200000000000045,0.0600000000000022,0,0.0579145378176227,3,0.0400000000000015,0.6954561481016638,0.060000000000002274,294.44,198.30239456671998
764,his,294.56,294.64,0.079999999999984,0.0400000000000204,0,0.0424290092623963,3,0.026666666666661332,0.44182996579716255,0.040000000000020464,294.6,160.01220283625602
765,liberal,294.68,294.94,0.2599999999999909,0.079999999999984,0,0.0561684089952086,7,0.03714285714285585,0.6154613842907031,0.07999999999998408,294.81,195.74056896765896
766,rats,295.02,295.4,0.3799999999999954,0.0200000000000386,0,0.03175547402092,4,0.09499999999999885,0.5647300096953115,0.020000000000038654,295.21,183.83747326825392
767,are,295.42,295.5,0.079999999999984,0.079999999999984,0,0.0569021609905355,3,0.026666666666661332,0.6717446693735108,0.07999999999998408,295.46000000000004,183.10065370574173
768,burying,295.58,296.06,0.4800000000000182,0.0199999999999818,0,0.0503802613065896,7,0.06857142857143117,0.6107553975376648,0.01999999999998181,295.82,189.25693687570933
769,themselves,296.08,296.66,0.5800000000000409,0.0399999999999636,0,0.0420089329143789,10,0.05800000000000409,0.5076849005935616,0.03999999999996362,296.37,160.24127515431778
770,and,296.7,296.82,0.1200000000000045,0.5199999999999818,0,0.035208410146285,3,0.0400000000000015,0.38357608689837835,0.5199999999999818,296.76,148.51876415747168
771,luck's,297.34,297.58,0.2400000000000091,0.0400000000000204,0,0.0403989963430576,6,0.040000000000001514,0.5218268072085966,0.040000000000020464,297.46,255.42161413269457
772,not,297.62,297.76,0.1399999999999863,0.0400000000000204,0,0.0556620705038898,3,0.0466666666666621,0.638685855531228,0.040000000000020464,297.69,289.69006304007183
773,going,297.8,297.9,0.0999999999999659,0.0,0,0.0453442216730442,5,0.01999999999999318,0.5992350062485132,0.0,297.85,295.4695888902434
774,to,297.9,297.96,0.0600000000000022,0.0600000000000022,0,0.0500218397906037,2,0.0300000000000011,0.4934091642109464,0.060000000000002274,297.92999999999995,276.8783590441051
775,save,298.02,298.28,0.2599999999999909,0.0200000000000386,0,0.0508100455414036,4,0.06499999999999773,0.5091716398428844,0.020000000000038654,298.15,283.1127118607609
776,him,298.3,298.38,0.079999999999984,0.0400000000000204,0,0.0439782607582421,3,0.026666666666661332,0.3853210264396674,0.040000000000020464,298.34000000000003,217.73600162763543
777,anymore,298.42,298.9,0.4799999999999613,0.5,0,0.0307089545378969,7,0.06857142857142304,0.40694724655926656,0.5,298.65999999999997,137.88380237518564
778,times,299.4,299.76,0.3600000000000136,0.0400000000000204,0,0.033627704938493,5,0.07200000000000271,0.46458402114554537,0.040000000000020464,299.58,181.11534474885883
779,up,299.8,300.02,0.2199999999999704,0.8400000000000318,0,0.0288694905045351,2,0.1099999999999852,0.3369299229538441,0.8400000000000318,299.90999999999997,134.6018388074533
780,there,300.86,301.04,0.1800000000000068,0.0600000000000022,1,0.0390297487719769,5,0.03600000000000136,0.5353928985734618,0.060000000000002274,300.95000000000005,148.8332482474963
781,done,301.1,301.32,0.2199999999999704,0.5600000000000023,1,0.0295079785065659,4,0.0549999999999926,0.4144864471795626,0.5600000000000023,301.21000000000004,119.6637556873675
782,hay,301.88,302.04,0.160000000000025,0.0399999999999636,1,0.0470234098888578,3,0.05333333333334167,0.8102608681885807,0.03999999999996362,301.96000000000004,154.3758902815744
783,sean,302.08,302.3,0.2200000000000272,0.0399999999999636,1,0.0481763158329146,4,0.0550000000000068,0.8404288767993014,0.03999999999996362,302.19,161.64667467699036
784,handed,302.34,302.56,0.2200000000000272,0.1000000000000227,1,0.0377259546396683,6,0.0366666666666712,0.769232375154656,0.10000000000002274,302.45,149.35679596164215
785,here,302.66,302.9,0.2399999999999522,0.1200000000000045,1,0.0542694287865971,4,0.05999999999998805,0.9512702839220916,0.12000000000000455,302.78,147.73854287679495
786,hey,303.02,303.22,0.2000000000000454,0.0599999999999454,1,0.0420135740249876,3,0.06666666666668179,0.8601222655238739,0.05999999999994543,303.12,166.46209017820368
787,click,303.28,303.56,0.2800000000000295,0.0600000000000022,1,0.0325501580666213,5,0.0560000000000059,0.39075963639729194,0.060000000000002274,303.41999999999996,211.03918947099382
788,here,303.62,303.86,0.2400000000000091,0.0399999999999636,1,0.0607740931319902,4,0.060000000000002274,0.7811058112873813,0.03999999999996362,303.74,193.06157818981103
789,to,303.9,304.0,0.1000000000000227,0.079999999999984,1,0.0193660121926374,2,0.05000000000001135,0.32408976100308284,0.07999999999998408,303.95,157.56771337653151
790,subscribe,304.08,304.92,0.8400000000000318,0.0600000000000022,1,0.0440173415305637,9,0.09333333333333688,0.7417477129167873,0.060000000000002274,304.5,156.63909713239102
791,to,304.98,305.06,0.079999999999984,0.0600000000000022,1,0.033035598374278,2,0.039999999999992,0.6622087418204345,0.060000000000002274,305.02,148.4346331201696
792,fox,305.12,305.46,0.339999999999975,0.0400000000000204,1,0.0331834638152135,3,0.113333333333325,0.6466822635496169,0.040000000000020464,305.28999999999996,160.65106431556595
793,news,305.5,305.72,0.2200000000000272,0.0399999999999636,1,0.0446025413524192,4,0.0550000000000068,0.6468609668428352,0.03999999999996362,305.61,145.83761133904827
794,youtube,305.76,306.2,0.4399999999999977,0.079999999999984,1,0.0362079787858858,7,0.06285714285714253,0.4983222379754197,0.07999999999998408,305.98,170.47519428260867
795,page,306.28,306.68,0.4000000000000341,0.2199999999999704,1,0.0335139493012374,4,0.10000000000000853,0.6606176856692367,0.21999999999997044,306.48,123.0577366027336
796,and,306.9,307.02,0.1200000000000045,0.0600000000000022,1,0.0302920121634808,3,0.0400000000000015,0.9311777498377576,0.060000000000002274,306.96,122.06416018322845
797,catch,307.08,307.34,0.2599999999999909,0.0200000000000386,1,0.0258600011080654,5,0.05199999999999818,0.4962236239577302,0.020000000000038654,307.21,151.87282021274595
798,our,307.36,307.46,0.0999999999999659,0.0600000000000022,1,0.0529112385514101,3,0.03333333333332197,1.0,0.060000000000002274,307.40999999999997,117.66266744634585
799,hottest,307.52,307.88,0.3600000000000136,0.0199999999999818,1,0.0319709095434687,7,0.05142857142857337,0.5400016508288756,0.01999999999998181,307.7,172.7454587833522
800,interviews,307.9,308.32,0.4200000000000159,0.1000000000000227,1,0.0491234330685089,10,0.04200000000000159,0.660520720563029,0.10000000000002274,308.11,170.1289023576065
801,and,308.42,308.56,0.1399999999999863,0.0600000000000022,1,0.0441102675724307,3,0.0466666666666621,0.7749701296342365,0.060000000000002274,308.49,147.17417591278738
802,most,308.62,308.86,0.2400000000000091,0.0399999999999636,1,0.0490552796978709,4,0.060000000000002274,0.6956266781464363,0.03999999999996362,308.74,180.26955677660695
803,compelling,308.9,309.38,0.4800000000000182,0.0199999999999818,1,0.0280286626030077,10,0.04800000000000182,0.5061512792886312,0.01999999999998181,309.14,154.2913563405017
804,analysis,309.4,310.04,0.6400000000000432,0.3199999999999932,1,0.0422996306905941,8,0.0800000000000054,0.7408614111750277,0.3199999999999932,309.72,165.41351860860402
805,you,310.36,310.48,0.1200000000000045,0.0999999999999659,1,0.0232708066679362,3,0.0400000000000015,0.39264556680730545,0.0999999999999659,310.42,119.49538715143471
806,will,310.58,310.76,0.1800000000000068,0.0600000000000022,1,0.0435017157814369,4,0.0450000000000017,0.692799450753296,0.060000000000002274,310.66999999999996,130.91875792806553
807,not,310.82,311.1,0.2800000000000295,0.0999999999999659,1,0.045502181033081,3,0.09333333333334316,0.8690743811514837,0.0999999999999659,310.96000000000004,162.82916522552006
808,get,311.2,311.38,0.1800000000000068,0.0199999999999818,1,0.0450333537368217,3,0.06000000000000227,0.7768491555767405,0.01999999999998181,311.28999999999996,120.32587359671079
809,it,311.4,311.52,0.1200000000000045,0.2000000000000454,1,0.0364330173529915,2,0.06000000000000225,0.4722202330567331,0.20000000000004547,311.46,125.76454907312694
810,anywhere,311.72,312.16,0.4399999999999977,0.0199999999999818,1,0.0384294379742901,8,0.054999999999999716,0.6236677807150478,0.01999999999998181,311.94000000000005,116.23778052465296
811,else,312.18,312.52,0.339999999999975,1.3400000000000318,1,0.0174823856137507,4,0.08499999999999375,0.2583021297240014,1.3400000000000318,312.35,82.54867140596528
812,the,313.86,313.86,0.0,,1,,3,0.0,,0.0,313.86,
