,Unnamed: 0,Word,Start,End,Conf,time_spent,length,std_time_spent,post_space,amplitude
266,266,case,88.2,88.44,100.0,0.2399999999999948,4,0.0599999999999987,0.0,0.07098003165431754
267,267,for,88.44,88.56,100.0,0.1200000000000045,3,0.0400000000000015,0.0,0.05328566939742477
268,268,example,88.56,89.01,100.0,0.4500000000000028,7,0.0642857142857146,0.0,0.04431716868966915
269,269,party,89.01,89.49,100.0,0.4799999999999897,5,0.0959999999999979,0.0,0.06660928819905783
270,270,invitations,89.49,90.3,100.0,0.8100000000000023,11,0.0736363636363638,0.8700000000000045,0.017731492895351298
271,271,ok,91.17,91.56,100.0,0.3900000000000005,2,0.1950000000000002,0.4200000000000017,0.026452279713300917
272,272,so,91.98,92.37,100.0,0.3900000000000005,2,0.1950000000000002,1.5,0.061542306267124904
273,273,the,93.87,94.02,100.0,0.1499999999999914,3,0.0499999999999971,0.0,0.08007774208858891
274,274,comment,94.02,94.41,99.527,0.3900000000000005,7,0.0557142857142857,0.0,0.12547566717575787
275,275,attitudes,94.41,94.89,81.2537,0.480000000000004,9,0.0533333333333337,0.0,0.08468240837391272
276,276,as,94.89,95.041106,45.51,0.1511059999999986,2,0.0755529999999993,0.0293989999999979,0.08104137040558411
277,277,very,95.070505,95.31,100.0,0.2394950000000051,4,0.0598737500000012,0.0,0.124696289131845
278,278,interesting,95.31,95.7,100.0,0.3900000000000005,11,0.0354545454545455,0.0300000000000011,0.07531795771193092
279,279,among,95.73,96.09,100.0,0.3599999999999994,5,0.0719999999999998,0.1199999999999903,0.13123835157344912
280,280,the,96.21,96.45,100.0,0.2400000000000091,3,0.080000000000003,0.0,0.09631008860385518
281,281,the,96.45,96.63,100.0,0.1799999999999926,3,0.0599999999999975,0.0,0.09588719543626188
282,282,visualization,96.63,97.26,100.0,0.6300000000000097,13,0.0484615384615392,0.0,0.10604371246369745
283,283,world,97.26,97.5,100.0,0.2399999999999948,5,0.0479999999999989,0.0600000000000022,0.0744062410730894
284,284,was,97.56,97.74,62.8022,0.1799999999999926,3,0.0599999999999975,0.0,0.09353886818399235
285,285,pretty,97.74,98.13,100.0,0.3900000000000005,6,0.065,0.0,0.10956111836761949
286,286,negative,98.13,98.55,100.0,0.4200000000000017,8,0.0525000000000002,0.1800000000000068,0.07776265607231857
287,287,frankly,98.73,99.3,100.0,0.5699999999999932,7,0.0814285714285704,0.7199999999999989,0.028188889145296277
288,288,you,100.02,100.17,100.0,0.1500000000000056,3,0.0500000000000018,0.0,0.08624651412214192
289,289,know,100.17,100.29,100.0,0.1200000000000045,4,0.0300000000000011,0.0,0.11713587616035998
290,290,this,100.29,100.47,100.0,0.1799999999999926,4,0.0449999999999981,0.0,0.16475473539929572
291,291,was,100.47,100.56,100.0,0.0900000000000034,3,0.0300000000000011,0.0,0.13897395212063413
292,292,just,100.56,100.74,100.0,0.1799999999999926,4,0.0449999999999981,0.0,0.1255743325162096
293,293,a,100.74,100.8,100.0,0.0600000000000022,1,0.0600000000000022,0.0,0.14493524460565477
294,294,random,100.8,101.19,100.0,0.3900000000000005,6,0.065,0.0,0.11604322833483688
295,295,sample,101.19,101.58,100.0,0.3900000000000005,6,0.065,0.0,0.11458187656656546
296,296,i,101.58,101.67,98.2565,0.0900000000000034,1,0.0900000000000034,0.0005199999999945,0.10689265759834027
297,297,found,101.67052,102.0,100.0,0.3294800000000037,5,0.0658960000000007,0.0,0.12751419476944253
298,298,during,102.0,102.21,61.3749,0.2099999999999937,6,0.0349999999999989,0.0,0.1024669552065618
299,299,a,102.21,102.27,100.0,0.0600000000000022,1,0.0600000000000022,0.0,0.10336914985178099
300,300,recent,102.27,102.6,100.0,0.3299999999999983,6,0.0549999999999997,0.0,0.12399529581797997
301,301,google,102.6,102.87,100.0,0.2700000000000102,6,0.0450000000000017,0.0,0.09390364384444944
302,302,search,102.87,103.17,100.0,0.2999999999999971,6,0.0499999999999995,0.0,0.09775847350659013
303,303,and,103.17,103.26,100.0,0.0900000000000034,3,0.0300000000000011,0.0,0.14577123709726947
304,304,it,103.26,103.35,100.0,0.0899999999999892,2,0.0449999999999946,0.0,0.07681742673197751
305,305,wasn't,103.35,103.68,100.0,0.3300000000000125,6,0.055000000000002,0.0,0.10032532497393686
306,306,hard,103.68,103.95,100.0,0.269999999999996,4,0.067499999999999,0.0,0.08513911432990441
307,307,i,103.95,104.01,100.0,0.0600000000000022,1,0.0600000000000022,0.0,0.12845507194305675
308,308,could,104.01,104.22,100.0,0.2099999999999937,5,0.0419999999999987,0.0,0.09790593657943088
309,309,have,104.22,104.34,100.0,0.1200000000000045,4,0.0300000000000011,0.0300000000000011,0.05967191089217805
310,310,found,104.37,104.67,100.0,0.2999999999999971,5,0.0599999999999994,0.0300000000000011,0.0996038781452251
311,311,many,104.7,105.15,100.0,0.4500000000000028,4,0.1125000000000007,0.0,0.1338109484245087
312,312,many,105.15,105.42,100.0,0.269999999999996,4,0.067499999999999,0.0,0.14240881613182502
313,313,more,105.42,105.69,100.0,0.269999999999996,4,0.067499999999999,0.0,0.08813847427835911
314,314,headlines,105.69,106.23,100.0,0.5400000000000063,9,0.0600000000000006,0.0,0.02735810277042916
315,315,like,106.23,106.47,100.0,0.2399999999999948,4,0.0599999999999987,0.0,0.025223510696053594
316,316,this,106.47,106.68,100.0,0.2100000000000079,4,0.0525000000000019,0.539999999999992,0.01952689364126107
317,317,but,107.22,107.4,100.0,0.1800000000000068,3,0.0600000000000022,0.0,0.14256733735522564
318,318,i,107.4,107.46,100.0,0.059999999999988,1,0.059999999999988,0.0,0.2064734334217628
319,319,want,107.46,107.67,100.0,0.2100000000000079,4,0.0525000000000019,0.0,0.14789894267944032
320,320,to,107.67,107.73,100.0,0.0600000000000022,2,0.0300000000000011,0.0,0.052064868237876746
321,321,talk,107.73,107.97,100.0,0.2399999999999948,4,0.0599999999999987,0.0,0.08907620868985615
322,322,about,107.97,108.18,100.0,0.2100000000000079,5,0.0420000000000015,0.0,0.12084130856738777
323,323,a,108.18,108.24,100.0,0.059999999999988,1,0.059999999999988,0.0,0.11590998297105301
324,324,different,108.24,108.6,100.0,0.3599999999999994,9,0.0399999999999999,0.0600000000000022,0.0511457289938183
325,325,attitude,108.66,109.05,100.0,0.3900000000000005,8,0.04875,0.480000000000004,0.019659977789860603
326,326,excellent,109.53,109.98,100.0,0.4500000000000028,9,0.0500000000000003,0.6599999999999966,0.021031849064133756
327,327,and,110.64,111.06,100.0,0.4200000000000017,3,0.1400000000000005,0.7199999999999989,0.09009475304336144
328,328,i,111.78,111.84,88.3537,0.0600000000000022,1,0.0600000000000022,0.0,0.11456358802201436
329,329,want,111.84,111.965698,53.203,0.1256979999999998,4,0.0314244999999999,0.0010259999999959,0.14107852435469004
330,330,to,111.966724,112.025208,55.53789999999999,0.058484000000007,2,0.0292420000000035,0.0,0.07460352707944576
331,331,chocolate,112.025208,112.38,87.55330000000001,0.3547919999999891,9,0.0394213333333321,0.1200000000000045,0.07973814248337734
332,332,a,112.5,112.56,100.0,0.0600000000000022,1,0.0600000000000022,0.0,0.06932366588128307
333,333,couple,112.56,112.83,100.0,0.269999999999996,6,0.0449999999999993,0.0,0.11146053187020372
334,334,of,112.83,112.92,100.0,0.0900000000000034,2,0.0450000000000017,0.0,0.08428426844913313
335,335,articles,112.92,113.37,100.0,0.4500000000000028,8,0.0562500000000003,0.0,0.08287656154041478
336,336,by,113.37,113.52,100.0,0.1499999999999914,2,0.0749999999999957,0.0,0.11897995444922761
337,337,mar,113.52,113.76,37.9035,0.2400000000000091,3,0.080000000000003,0.0,0.1463054619498624
338,338,thirty,113.76,113.94,100.0,0.1799999999999926,6,0.0299999999999987,0.0300000000000011,0.06440800988545013
339,339,first,113.97,114.3,57.54860000000001,0.3299999999999983,5,0.0659999999999996,0.019408999999996,0.026311562592603328
340,340,to,114.319409,114.48,88.94680000000001,0.1605910000000108,2,0.0802955000000054,0.0,0.06066814380592964
341,341,someone,114.48,114.87,100.0,0.3900000000000005,7,0.0557142857142857,0.0,0.09525789910398588
342,342,i,114.87,114.99,100.0,0.1199999999999903,1,0.1199999999999903,0.0,0.05932575090311732
343,343,greatly,114.99,115.44,100.0,0.4500000000000028,7,0.0642857142857146,0.0,0.101784264143302
344,344,respect,115.44,115.95,100.0,0.5100000000000051,7,0.0728571428571435,0.480000000000004,0.04474425268154136
345,345,and,116.43,116.73,100.0,0.2999999999999971,3,0.099999999999999,0.0600000000000022,0.111862643956237
346,346,looking,116.79,117.18,100.0,0.3900000000000005,7,0.0557142857142857,0.0,0.12159214522147
347,347,at,117.18,117.3,100.0,0.1199999999999903,2,0.0599999999999951,0.0,0.08840179443359375
348,348,these,117.3,117.48,100.0,0.1800000000000068,5,0.0360000000000013,0.0,0.11147093250277541
349,349,articles,117.48,118.14,100.0,0.6599999999999966,8,0.0824999999999995,0.0600000000000022,0.07648695489184468
350,350,on,118.2,118.56,100.0,0.3599999999999994,2,0.1799999999999997,0.1200000000000045,0.10778328032240095
351,351,with,118.68,118.98,100.0,0.2999999999999971,4,0.0749999999999992,0.0,0.059673806995671534
352,352,the,118.98,119.07,100.0,0.0899999999999892,3,0.0299999999999964,0.0,0.14668558802644321
353,353,benefit,119.07,119.55,100.0,0.480000000000004,7,0.0685714285714291,0.0,0.09333312105970318
354,354,of,119.55,119.67,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.047591465310625115
355,355,time,119.67,120.09,100.0,0.4200000000000017,4,0.1050000000000004,0.0300000000000011,0.060859867182860246
356,356,so,120.12,120.27,100.0,0.1499999999999914,2,0.0749999999999957,0.0,0.10064310663501512
357,357,that,120.27,120.51,100.0,0.2400000000000091,4,0.0600000000000022,0.0899999999999892,0.09329702272076365
358,358,one,120.6,120.87,100.0,0.2700000000000102,3,0.0900000000000034,0.0,0.11954042654629367
359,359,from,120.87,121.02,100.0,0.1499999999999914,4,0.0374999999999978,0.0,0.08505046956933815
360,360,two,121.02,121.17,100.0,0.1500000000000056,3,0.0500000000000018,0.0,0.07763769217539446
361,361,thousand,121.17,121.44,100.0,0.269999999999996,8,0.0337499999999995,0.0,0.09185802292801766
362,362,and,121.44,121.5,100.0,0.0600000000000022,3,0.0200000000000007,0.0,0.13345852460450325
363,363,eight,121.5,121.71,100.0,0.2099999999999937,5,0.0419999999999987,0.0600000000000022,0.06419899638457814
364,364,there's,121.77,121.95,100.0,0.1800000000000068,7,0.0257142857142866,0.0,0.05496521457432799
365,365,one,121.95,122.16,100.0,0.2099999999999937,3,0.0699999999999979,0.0,0.09463184629785694
366,366,more,122.16,122.31,100.0,0.1500000000000056,4,0.0375000000000014,0.0,0.06904932138871174
367,367,recently,122.31,122.85,100.0,0.539999999999992,8,0.067499999999999,0.3000000000000113,0.06499424110464498
368,368,i,123.15,123.3,100.0,0.1499999999999914,1,0.1499999999999914,0.0,0.07669603920127079
369,369,think,123.3,123.48,100.0,0.1800000000000068,5,0.0360000000000013,0.0,0.09055245520336318
370,370,these,123.48,123.66,100.0,0.1799999999999926,5,0.0359999999999985,0.0,0.09071029467016842
371,371,titles,123.66,124.08,100.0,0.4200000000000017,6,0.0700000000000002,0.0900000000000034,0.11629012305256924
372,372,alone,124.17,124.53,100.0,0.3599999999999994,5,0.0719999999999998,0.0,0.14343684420654113
373,373,sort,124.53,124.68,100.0,0.1500000000000056,4,0.0375000000000014,0.0,0.08908195928110828
374,374,of,124.68,124.77,100.0,0.0899999999999892,2,0.0449999999999946,0.0,0.05590224416227718
375,375,tell,124.77,124.982578,100.0,0.2125780000000077,4,0.0531445000000019,0.0,0.087467099609375
376,376,the,124.982578,125.07,70.4486,0.0874219999999894,3,0.0291406666666631,0.0,0.07457468549874352
377,377,story,125.07,125.55,100.0,0.480000000000004,5,0.0960000000000007,0.6000000000000085,0.07129498782341713
378,378,and,126.15,126.39,71.46329999999999,0.2399999999999948,3,0.0799999999999982,0.1799999999999926,0.10984992836788578
379,379,i,126.57,126.75,100.0,0.1800000000000068,1,0.1800000000000068,0.0,0.12025738843714569
380,380,think,126.75,127.02,100.0,0.269999999999996,5,0.0539999999999992,0.0600000000000022,0.11151249146215199
381,381,this,127.08,127.26,100.0,0.1800000000000068,4,0.0450000000000017,0.0,0.12878560983855347
382,382,is,127.26,127.38,100.0,0.1199999999999903,2,0.0599999999999951,0.0,0.10722072540767609
383,383,a,127.38,127.47,100.0,0.0900000000000034,1,0.0900000000000034,0.0,0.120619393500311
384,384,really,127.47,127.98,100.0,0.5100000000000051,6,0.0850000000000008,0.0,0.10424145651098982
385,385,good,127.98,128.34,100.0,0.3599999999999994,4,0.0899999999999998,0.0,0.0736671576544391
386,386,attitude,128.34,128.82,100.0,0.4799999999999897,8,0.0599999999999987,0.5100000000000193,0.019215153458437412
387,387,next,129.33,129.6,100.0,0.2699999999999818,4,0.0674999999999954,0.0,0.05247585341162893
388,388,slide,129.6,129.93,100.0,0.3300000000000125,5,0.0660000000000025,0.9899999999999808,0.029726614421613028
389,389,so,130.92,131.31,100.0,0.3900000000000148,2,0.1950000000000074,0.5699999999999932,0.08670113678484215
390,390,you,131.88,132.0,100.0,0.1200000000000045,3,0.0400000000000015,0.0,0.09531901987411719
391,391,know,132.0,132.15,100.0,0.1500000000000056,4,0.0375000000000014,0.0300000000000011,0.09586292823335932
392,392,i,132.18,132.24,100.0,0.0600000000000022,1,0.0600000000000022,0.0,0.09957440550004724
393,393,think,132.24,132.6,100.0,0.3599999999999852,5,0.071999999999997,0.0900000000000034,0.09879129976372059
394,394,when,132.69,132.96,100.0,0.2700000000000102,4,0.0675000000000025,0.0,0.09370053676490851
395,395,you,132.96,133.08,100.0,0.1200000000000045,3,0.0400000000000015,0.0300000000000011,0.1480761792564248
396,396,read,133.11,133.38,100.0,0.2699999999999818,4,0.0674999999999954,0.0,0.13347962958452092
397,397,these,133.38,133.53,100.0,0.1500000000000056,5,0.0300000000000011,0.0,0.153579940276892
398,398,articles,133.53,133.92,86.9842,0.3899999999999863,8,0.0487499999999982,0.0,0.10931070530592712
399,399,i,133.92,133.95,100.0,0.0300000000000011,1,0.0300000000000011,0.0,0.16985666472535194
400,400,encourage,133.95,134.37,100.0,0.4200000000000159,9,0.0466666666666684,0.0,0.09146405512384766
401,401,you,134.37,134.49,100.0,0.1200000000000045,3,0.0400000000000015,0.0,0.13079402055689898
402,402,to,134.49,134.61,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.08715412027441184
403,403,read,134.61,134.79,100.0,0.1799999999999784,4,0.0449999999999946,0.0,0.10032696866905037
404,404,this,134.79,134.94,100.0,0.1500000000000056,4,0.0375000000000014,0.0,0.05537450304557587
405,405,two,134.94,135.09,100.0,0.1500000000000056,3,0.0500000000000018,0.0,0.07188195699286659
406,406,thousand,135.09,135.45,100.0,0.3599999999999852,8,0.0449999999999981,0.0,0.08834336392072743
407,407,and,135.45,135.54,100.0,0.0900000000000034,3,0.0300000000000011,0.0300000000000011,0.04415300734008881
408,408,eight,135.57,135.72,100.0,0.1500000000000056,5,0.0300000000000011,0.0,0.05712689481174414
409,409,article,135.72,136.08,100.0,0.3600000000000136,7,0.0514285714285733,0.0,0.060447219998568
410,410,because,136.08,136.38,100.0,0.2999999999999829,7,0.0428571428571404,0.0,0.04772255826158588
411,411,it,136.38,136.47,100.0,0.0900000000000034,2,0.0450000000000017,0.0600000000000022,0.018074810309685215
412,412,holds,136.53,136.83,100.0,0.3000000000000113,5,0.0600000000000022,0.0,0.0860026687541336
413,413,up,136.83,136.95,100.0,0.1199999999999761,2,0.059999999999988,0.0,0.06898420107517833
414,414,very,136.95,137.34,100.0,0.3900000000000148,4,0.0975000000000037,0.0,0.1057273536042021
415,415,well,137.34,137.562539,100.0,0.2225389999999834,4,0.0556347499999958,0.0,0.06462501415488238
416,416,and,137.562539,137.7,28.2885,0.1374610000000018,3,0.0458203333333339,0.0,0.028698605619535633
417,417,a,137.7,137.76,100.0,0.0600000000000022,1,0.0600000000000022,0.0,0.034582413423268614
418,418,lot,137.76,137.97,100.0,0.2100000000000079,3,0.0700000000000026,0.0,0.03795435701252227
419,419,of,137.97,138.06,100.0,0.0900000000000034,2,0.0450000000000017,0.0,0.01177947759688366
420,420,ways,138.06,138.36,79.0897,0.3000000000000113,4,0.0750000000000028,0.3299999999999841,0.024450270695300688
421,421,so,138.69,138.96,100.0,0.2700000000000102,2,0.1350000000000051,0.0600000000000022,0.08780371641205673
422,422,here,139.02,139.170659,59.1764,0.1506589999999903,4,0.0376647499999975,0.0,0.13833576365453087
423,423,are,139.170659,139.2,51.192800000000005,0.029340999999988,3,0.0097803333333293,0.013682000000017,0.1100885311639659
424,424,some,139.213682,139.38,100.0,0.1663179999999897,4,0.0415794999999974,0.0,0.1309353797876193
425,425,clothes,139.38,139.95,100.0,0.5699999999999932,7,0.0814285714285704,0.0900000000000034,0.030765057387858286
426,426,so,140.04,140.43,100.0,0.3900000000000148,2,0.1950000000000074,0.2399999999999806,0.06939585657062639
427,427,you,140.67,140.82,100.0,0.1500000000000056,3,0.0500000000000018,0.0,0.07825065030352418
428,428,know,140.82,141.06,100.0,0.2400000000000091,4,0.0600000000000022,0.4799999999999897,0.08768137025725004
429,429,marty,141.54,141.9,100.0,0.3600000000000136,5,0.0720000000000027,0.0,0.11182187503998271
430,430,looked,141.9,142.11,100.0,0.2100000000000079,6,0.0350000000000013,0.0,0.07142769158909844
431,431,at,142.11,142.2,100.0,0.0899999999999749,2,0.0449999999999874,0.0,0.055512566445125505
432,432,this,142.2,142.44,100.0,0.2400000000000091,4,0.0600000000000022,0.0900000000000034,0.08224853780894953
433,433,and,142.53,142.98,100.0,0.4499999999999886,3,0.1499999999999962,0.0900000000000034,0.08505509833780156
434,434,i,143.07,143.52,100.0,0.450000000000017,1,0.450000000000017,0.0600000000000022,0.0807281594097419
435,435,you,143.58,143.7,100.0,0.1199999999999761,3,0.039999999999992,0.0,0.1077186717107633
436,436,know,143.7,143.85,100.0,0.1500000000000056,4,0.0375000000000014,0.9300000000000068,0.05044297775533824
437,437,author,144.78,145.02,71.858,0.2400000000000091,6,0.0400000000000015,0.0,0.05216990360597364
438,438,admits,145.02,145.38,100.0,0.3599999999999852,6,0.0599999999999975,0.3600000000000136,0.0776877447711217
439,439,very,145.74,145.98,100.0,0.2399999999999806,4,0.0599999999999951,0.0300000000000011,0.03776306648283228
440,440,puzzled,146.01,146.34,100.0,0.3300000000000125,7,0.0471428571428589,0.0,0.10090538543384525
441,441,by,146.34,146.49,100.0,0.1500000000000056,2,0.0750000000000028,0.0,0.13193205287757465
442,442,these,146.49,146.67,100.0,0.1799999999999784,5,0.0359999999999956,0.0,0.08075183379196586
443,443,tae,146.67,146.88,100.0,0.2100000000000079,3,0.0700000000000026,0.0,0.0877631372489472
444,444,clouds,146.88,147.45,100.0,0.5699999999999932,6,0.0949999999999988,0.0900000000000034,0.08634349900241986
445,445,there's,147.54,147.81,100.0,0.2700000000000102,7,0.03857142857143,0.2700000000000102,0.03098924091723881
446,446,obviously,148.08,148.56,100.0,0.4799999999999897,9,0.0533333333333321,0.0,0.12302391761554882
447,447,better,148.56,148.8,100.0,0.2400000000000091,6,0.0400000000000015,0.0,0.13950244675778298
448,448,ways,148.8,149.01,97.9516,0.2099999999999795,4,0.0524999999999948,0.0,0.08931991598567751
449,449,to,149.01,149.13,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.10052310888819503
450,450,show,149.13,149.28,100.0,0.1500000000000056,4,0.0375000000000014,0.0,0.11299176897321428
451,451,the,149.28,149.4,100.0,0.1200000000000045,3,0.0400000000000015,0.0,0.09798773940728635
452,452,data,149.4,149.82,100.0,0.4199999999999875,4,0.1049999999999968,0.4200000000000159,0.053690025659941555
453,453,and,150.24,150.42,100.0,0.1799999999999784,3,0.0599999999999928,0.0,0.08788300137220686
454,454,yet,150.42,150.84,100.0,0.4200000000000159,3,0.1400000000000053,0.0300000000000011,0.09559392769462076
